#name, A, B, C, D, E, F, G, H, I, J, K
GCA_013391945.1_ASM1339194v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000217, 8.544586164053868e-13, 6.404804692295632e-13, 9.848917565961772e-13, 2.94477321799902e-11, 9.167566001992256e-13, 8.317177649756326e-13, 1.0594187276643066e-12, 9.145485417363683e-13, 7.683080614818503e-13, 0.9999999999482536, 1.5328054694578427e-11
NODE_0000218, 1.1713071702563816e-10, 4.834482236025858e-12, 1.340685668182397e-09, 1.1552234810209475e-08, 5.8580037998664e-10, 7.024214433932601e-11, 1.2018243790134802e-09, 4.579877215250861e-10, 2.804901349706718e-11, 0.9999999804414832, 4.199727560129444e-09
GCA_000325205.1_ASM32520v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000325305.1_ASM32530v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000219, 7.694925362975269e-11, 3.207484740460684e-12, 8.781217547474123e-10, 7.540090644674318e-09, 3.8418024654655386e-10, 4.619093227727641e-11, 7.880392045755778e-10, 3.003509762526796e-10, 1.847304408154524e-11, 0.9999999872153993, 2.748997060699591e-09
GCA_000325245.1_ASM32524v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000220, 2.0847003473645068e-09, 8.626900719963323e-11, 2.3749556581307513e-08, 2.0257243815060965e-07, 1.0403293512504507e-08, 1.2511694265870822e-09, 2.1318747548009336e-08, 8.132507546965653e-09, 4.999557358027791e-10, 0.999999655836996, 7.40643660868773e-08
GCA_000325265.1_ASM32526v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000325285.1_ASM32528v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000221, 0.0008264692576584023, 1.1281693808136668e-07, 2.760674505327419e-05, 0.00027833014181551883, 1.1825190919596346e-05, 1.5284333109581617e-06, 0.00018362613821573464, 1.3829867050880013e-05, 8.110759044787448e-07, 0.0018109197641845598, 0.9968449405689485
NODE_0000222, 1.788959643327372e-07, 2.8477069081774787e-10, 9.699582316934703e-08, 1.0915748618389995e-06, 4.0340585426709504e-08, 4.361350062546308e-09, 1.663013012692703e-07, 3.222279817543007e-08, 1.7245707744766765e-09, 1.4799031896627546e-06, 0.9999969073947846
GCA_003074315.1_ASM307431v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
GCA_009295945.1_ASM929594v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000223, 2.4809364915794016e-06, 6.901950163792464e-10, 3.6646306181805786e-07, 6.000004299030105e-06, 1.328903447686062e-07, 1.229317924915692e-08, 1.4836124559942393e-06, 1.2410369164697766e-07, 4.779077287350802e-09, 1.8716066034771813e-05, 0.9999706781611689
GCA_000325225.1_ASM32522v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000224, 4.720638094215195e-09, 7.109534805435906e-11, 2.3876561710700637e-08, 2.670739380373555e-07, 1.0036177552370054e-08, 1.0836602687403927e-09, 2.450139900415664e-08, 7.630881162041528e-09, 4.2580674656428035e-10, 1.311753552833096e-07, 0.9999995294044868
NODE_0000225, 2.2700948085701303e-09, 8.878748704801926e-11, 2.8225937447067448e-08, 2.750890363368977e-07, 1.214243568817495e-08, 1.3389155022615442e-09, 2.497019298302278e-08, 9.185059382862394e-09, 5.288457887840153e-10, 6.648455742003793e-08, 0.9999995796761372
GCA_003086015.1_ASM308601v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
GCA_009363195.1_ASM936319v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000226, 3.237272259067662e-09, 1.2607935818783439e-10, 4.012580720949162e-08, 3.926829089962972e-07, 1.7251731765677542e-08, 1.9016660256729082e-09, 3.55710041605868e-08, 1.3048540156238915e-08, 7.509108379102082e-10, 9.578369355466308e-08, 0.9999993995203857
GCA_003074235.1_ASM307423v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000227, 4.3493895961372477e-10, 1.6951768191357303e-11, 5.4513690458105904e-09, 5.39650232495274e-08, 2.336146753680574e-09, 2.563633418955964e-10, 4.813374003330201e-09, 1.7670913391949793e-09, 1.0114564358047217e-10, 1.2881372926934944e-08, 0.999999917976223
GCA_003074255.1_ASM307425v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000228, 5.081552652753956e-11, 1.967210416993164e-12, 6.45188694645827e-10, 6.565212603790458e-09, 2.746621442855756e-10, 2.9895238607839164e-11, 5.682628130445062e-10, 2.0773194504702532e-10, 1.1771297911339767e-11, 1.5373470390107159e-09, 0.9999999901071455
GCA_003085915.1_ASM308591v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000229, 9.57931457811337e-12, 3.7138665525696416e-13, 1.2117241360122325e-10, 1.2230454572905547e-09, 5.168219182574954e-11, 5.6367683868991085e-12, 1.0665489026754833e-10, 3.9095364012379474e-11, 2.2211527747383323e-12, 2.879859980734491e-10, 0.9999999981525551
GCA_003074195.1_ASM307419v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000230, 9.084356633399529e-13, 3.519297970081069e-14, 1.1511593394889332e-11, 1.1662879517843095e-10, 4.905406521951026e-12, 5.34386371562321e-13, 1.0126869150860729e-11, 3.710745736316374e-12, 2.1052065719269067e-13, 2.7390179475159442e-11, 0.9999999998240379
GCA_003074155.1_ASM307415v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
GCA_003074215.1_ASM307421v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000231, 0.8916035897152327, 1.8162202837272462e-09, 4.9566823939309676e-05, 0.0040545606691010155, 9.776925257006838e-06, 2.5978701952053765e-07, 0.04898168637664876, 0.002219586173239586, 0.000504939166305875, 0.021789411133744004, 0.030786621413291797
NODE_0000232, 0.8915770472359323, 2.2852390849995713e-09, 4.959363631984452e-05, 0.004054619531506647, 9.790051471029053e-06, 2.635725633670084e-07, 0.04898100083749364, 0.0022235143169662148, 0.0005286160621966925, 0.021789203416408113, 0.03078634905390295
NODE_0000233, 0.00046828627809442715, 6.76212491604524e-08, 6.163555356519752e-06, 3.25282747386658e-05, 2.9525927906753184e-06, 6.576865508733399e-07, 5.8872335677709e-05, 0.9993308405125216, 4.700134431474548e-07, 4.032034938367578e-05, 5.884078019367565e-05
NODE_0000234, 1.7287284071797887e-08, 2.778368589283884e-12, 6.811630019643442e-10, 5.503586540600186e-09, 2.5521886701197563e-10, 4.0713261018766165e-11, 4.882026967129586e-09, 0.9999999598030203, 1.92863647547495e-11, 4.469278551838855e-09, 7.055643811417822e-09
NODE_0000235, 3.2762213341803086e-09, 2.0254622160870704e-10, 2.2018821943074664e-08, 9.313250391343111e-08, 1.0258363557658937e-08, 2.121270941229098e-09, 2.1725926792653364e-08, 0.9999997549742136, 9.327860059522145e-10, 4.0479057503612124e-08, 5.087828829404802e-08
NODE_0000236, 4.1747830331691884e-10, 2.6087685854930398e-11, 2.868787755557423e-09, 1.234148306402553e-08, 1.3293562676117732e-09, 2.7394640651503173e-10, 2.8249811369511273e-09, 0.9999999678202801, 1.2030282450587473e-10, 5.300311092954921e-09, 6.6769854828345865e-09
GCA_000324505.1_ASM32450v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_000324545.1_ASM32454v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000237, 1.2857182360721205e-09, 8.040143328887552e-11, 8.820011987491553e-09, 3.778011055427724e-08, 4.0922822846302705e-09, 8.4388564978366e-10, 8.6881460523654e-09, 0.9999999012758669, 3.7067898763684663e-10, 1.6274233097070084e-08, 2.0488664809240396e-08
GCA_000324565.1_ASM32456v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000324585.1_ASM32458v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000238, 2.9136599377476766e-10, 6.586212834162736e-13, 9.24066895109115e-11, 6.049822360934595e-10, 3.8590660016970953e-11, 7.312337431963705e-12, 2.333936460252331e-10, 0.9999999979280079, 3.1544782778123744e-12, 3.160317462326935e-10, 4.840955964755787e-10
GCA_000324305.1_ASM32430v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000239, 1.576031598535499e-15, 9.641169084229149e-17, 1.0729142429340885e-14, 4.71014475610157e-14, 4.944872682906934e-15, 1.015219313021347e-15, 1.0590854060030931e-14, 0.9999999999998781, 4.451873953883564e-16, 1.9978263297927168e-14, 2.526751659397455e-14
NODE_0000240, 2.0819891926996777e-09, 1.3049422408894675e-10, 1.4220682947877398e-08, 6.039656264305777e-08, 6.616834586069683e-09, 1.367334721826911e-09, 1.4011476420596291e-08, 0.999999841513982, 6.011102650499041e-10, 2.6163276947796648e-08, 3.289625595989051e-08
GCA_000324265.1_ASM32426v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000241, 9.636298762147909e-12, 5.784890077685994e-13, 7.071769520144107e-11, 3.348398985941348e-10, 3.1567009640753735e-11, 6.274471204328908e-12, 6.984566570706448e-11, 0.9999999991646736, 2.7114641502384536e-12, 1.3562312647414947e-10, 1.7353228521799765e-10
GCA_000323925.1_ASM32392v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000242, 8.310834647011765e-12, 5.06037729044247e-13, 6.139769448095336e-11, 2.9339525280260566e-10, 2.730385818256198e-11, 5.40702080284812e-12, 6.065607813248958e-11, 0.9999999992710766, 2.3326571503478002e-12, 1.1817793628521368e-10, 1.514361892080234e-10
GCA_000323905.1_ASM32390v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000324245.1_ASM32424v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000243, 1.7254828527659442e-15, 6.321459071879582e-16, 3.958396213759996e-15, 1.0274774908590973e-14, 2.6011105046138665e-15, 1.5119977473983972e-15, 4.1261444796362535e-15, 0.9999999999999616, 1.0671284603649597e-15, 5.806982007657495e-15, 6.7907395537880884e-15
NODE_0000244, 3.97665580829135e-09, 2.496489117660307e-10, 2.7071263227199183e-08, 1.1412591236352392e-07, 1.2625524589855598e-08, 2.6128710751894047e-09, 2.6683197435368134e-08, 0.9999996994125926, 1.1493238373304579e-09, 4.968700522308042e-08, 6.24060050155947e-08
GCA_000323465.1_ASM32346v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_000323585.1_ASM32358v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000245, 1.817770461450175e-14, 1.9785486792405076e-15, 1.1953292199189699e-13, 4.0251318184236364e-13, 4.93189372511609e-14, 1.3151247147575817e-14, 1.2951208216684387e-13, 0.9999999999987687, 5.757475826452573e-15, 2.2141337107077414e-13, 2.6990362496700064e-13
GCA_000324965.1_ASM32496v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000246, 8.304741105898563e-13, 4.076914825988299e-13, 9.565491186010848e-13, 1.0115799658243936e-12, 9.130060417513108e-13, 7.921985338104138e-13, 9.594069629569043e-13, 0.9999999999915017, 6.593967590496837e-13, 9.800027153197474e-13, 9.88038545240176e-13
GCA_001601285.1_ASM160128v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000247, 1.0874230797236187e-12, 1.0038024882369467e-12, 1.5938406908030913e-12, 3.4678104936138497e-12, 1.2783996291530094e-12, 1.0572029556348697e-12, 1.5858329420448692e-12, 0.999999999983461, 1.0244840275138267e-12, 2.083319741732037e-12, 2.3567963135104594e-12
GCA_000834275.1_ASM83427v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000834885.1_ASM83488v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000248, 3.422836263491504e-08, 2.6364704981240166e-11, 3.5219772760039378e-09, 1.9330516089410165e-08, 1.5393581850769346e-09, 2.9672339402252895e-10, 1.1387289287010289e-08, 0.9999998990969445, 1.3363305068725564e-10, 1.2366127140809045e-08, 1.8072703600526008e-08
GCA_000320445.1_ASM32044v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000249, 2.0141709098449825e-15, 1.4379688108200415e-17, 1.9450754938674632e-15, 1.0732975672498125e-14, 8.343155470513581e-16, 1.601616572894167e-16, 2.8136001430508397e-15, 0.9999999999999701, 6.851078225337997e-17, 4.676871230817921e-15, 6.5236147271608386e-15
NODE_0000250, 1.00478763945036e-09, 6.288730566719878e-11, 6.883799136884149e-09, 2.94327315223352e-08, 3.196267594375464e-09, 6.596094962667392e-10, 6.780167034982558e-09, 0.9999999230235023, 2.898316554084726e-10, 1.2692239955043049e-08, 1.5974176419508828e-08
NODE_0000251, 5.85377748310242e-11, 3.648665401498474e-12, 4.043277383495346e-10, 1.7583567057140583e-09, 1.8671110549593206e-10, 3.838585724397585e-11, 3.9797536978576194e-10, 0.999999995439581, 1.684149276463642e-11, 7.496967175979194e-10, 9.459376149041639e-10
GCA_015158935.1_ASM1515893v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000252, 1.0246634902232423e-11, 6.349735461111433e-13, 7.154539315624017e-11, 3.174910368507061e-10, 3.281228488977022e-11, 6.709920240494168e-12, 7.03964109333908e-11, 0.9999999991845466, 2.9374350245896498e-12, 1.3359372933174712e-10, 1.690855782509671e-10
GCA_015158715.1_ASM1515871v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015158815.1_ASM1515881v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000253, 4.632418864214939e-15, 2.8827103437122713e-16, 3.222560593633181e-14, 1.4318858834723122e-13, 1.4810410528692702e-14, 3.036242128748659e-15, 3.173498785196895e-14, 0.9999999999996325, 1.3311589702991158e-15, 6.015599176390181e-14, 7.616336580216674e-14
GCA_015158765.1_ASM1515876v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000254, 2.528179600038898e-15, 3.8732541645880686e-16, 1.041035818173975e-14, 3.234075002083393e-14, 5.284857347592773e-15, 1.975865951098743e-15, 1.1024925802386427e-14, 0.9999999999998965, 1.0272756635411195e-15, 1.746174362743325e-14, 2.0991806721003258e-14
NODE_0000255, 9.360007050516452e-13, 8.427275178620664e-13, 9.73407499601909e-13, 1.0072231853966987e-12, 9.574119649462301e-13, 9.27521276832051e-13, 9.742272450914069e-13, 0.9999999999905044, 9.00408133101897e-13, 9.85773972419894e-13, 9.90839147537997e-13
GCA_000323345.1_ASM32334v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000324125.1_ASM32412v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000256, 1.036365499328406e-15, 3.6579979829381224e-17, 1.2510823453875155e-14, 9.123542679896218e-14, 4.364411580048426e-15, 6.229481017980429e-16, 1.2603666625385398e-14, 0.9999999999998082, 2.209017221091771e-16, 2.912782633578961e-14, 3.997238299063123e-14
GCA_015158895.1_ASM1515889v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000257, 6.876215588056872e-13, 4.4941181476602523e-13, 8.211021034423133e-13, 8.952535355949644e-13, 7.633857508979788e-13, 6.594369522357692e-13, 8.253846098896496e-13, 0.9999999999925918, 5.78892922361725e-13, 8.578761208849837e-13, 8.696418672323733e-13
GCA_015158845.1_ASM1515884v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000258, 1.2864720575276605e-12, 8.004940860604908e-14, 8.937141238896707e-12, 3.942925388893303e-11, 4.109224253429932e-12, 8.42915012096032e-13, 8.7878484369378e-12, 0.9999999998984674, 3.6955951070636185e-13, 1.6644903545269136e-11, 2.104506286335784e-11
GCA_015159075.1_ASM1515907v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015159105.1_ASM1515910v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000259, 9.095835471362245e-16, 3.375312144868314e-16, 1.8846948726848323e-15, 3.377338140620297e-15, 1.331000084380541e-15, 8.004307622221092e-16, 1.9419086177639413e-15, 0.9999999999999838, 5.683929703051319e-16, 2.4579877323427993e-15, 2.702364137704517e-15
NODE_0000260, 1.967328743370254e-15, 7.323963341174125e-16, 4.075228841813353e-15, 7.46480460701814e-15, 2.876831137024486e-15, 1.732492178645006e-15, 4.204046266592802e-15, 0.9999999999999646, 1.2316314598578958e-15, 5.340463942736849e-15, 5.892164748225153e-15
GCA_000323305.1_ASM32330v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000261, 2.4065832870210277e-15, 5.708114391015716e-16, 1.1564246413126533e-14, 5.0514213143508695e-14, 5.1725277274798435e-15, 1.920135780969012e-15, 1.2476354527958296e-14, 0.9999999999998633, 1.1216327285462995e-15, 2.2447870256830366e-14, 2.860390656487017e-14
NODE_0000262, 7.388923069993176e-10, 4.6193755246992564e-11, 5.073705539241086e-09, 2.1802429980473985e-08, 2.3520869253057886e-09, 4.849029196595106e-10, 4.9960624411043605e-09, 0.9999999431211901, 2.1298257568984743e-10, 9.370001980045928e-09, 1.1801551432656015e-08
GCA_000323325.1_ASM32332v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000263, 3.19526233874905e-11, 1.987766296413971e-12, 2.215858394210791e-10, 9.722078848674316e-10, 1.0203899277230225e-10, 2.0940959857979295e-11, 2.1800247621817928e-10, 0.9999999974895043, 9.181467757243453e-12, 4.120350358686144e-10, 5.205627073695352e-10
GCA_015158675.1_ASM1515867v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015158805.1_ASM1515880v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000264, 4.224435371762385e-13, 9.259732167067149e-14, 7.548841024952728e-13, 9.084764970046912e-13, 6.086588542853146e-13, 3.6230888145794036e-13, 7.66125777282553e-13, 0.9999999999941598, 2.234790994958195e-13, 8.386255503875841e-13, 8.625662561077882e-13
NODE_0000265, 8.82415926535381e-10, 5.516917391744672e-11, 6.058706532057802e-09, 2.6030801495648823e-08, 2.8088686518783928e-09, 5.790969834245366e-10, 5.966014070609547e-09, 0.9999999320845885, 2.5436001602555884e-10, 1.1188446180936029e-08, 1.4091532443450037e-08
GCA_000182485.1_ASM18248v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_002005285.1_ASM200528v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000266, 1.0400229335587165e-12, 9.98865570546504e-13, 1.281429771658285e-12, 2.1903273905613984e-12, 1.1305691394327988e-12, 1.02562793096387e-12, 1.277374989199689e-12, 0.9999999999868785, 1.009742385312294e-12, 1.5174443824703206e-12, 1.650188112006602e-12
GCA_000475135.2_YPS03_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015159045.1_ASM1515904v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000267, 1.0906929713440362e-09, 6.82169494287386e-11, 7.48261788846665e-09, 3.208782958701273e-08, 3.471032593309441e-09, 7.158656271704007e-10, 7.36897172680683e-09, 0.9999999162025044, 3.144749560108557e-10, 1.3809667738122406e-08, 1.738812551004074e-08
NODE_0000268, 1.0267102463382628e-10, 6.398547206400445e-12, 7.094941464894764e-10, 3.0902202478376827e-09, 3.2749255753313457e-10, 6.732004912800587e-11, 6.982198958610983e-10, 0.9999999919916218, 2.9535354472476805e-11, 1.3160925390270157e-09, 1.6609339931032284e-09
GCA_015158695.1_ASM1515869v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015158705.1_ASM1515870v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000269, 4.170731155354563e-12, 2.5969575517426976e-13, 2.8873520696172612e-11, 1.26263182282963e-10, 1.3310870860613555e-11, 2.7340062165994706e-12, 2.840885923109524e-11, 0.999999999673431, 1.19911959761466e-12, 5.362878583730823e-11, 6.772020589535216e-11
GCA_015159195.1_ASM1515919v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000270, 3.5929887733137876e-17, 2.2517165639038082e-18, 2.547325332712875e-16, 1.157884047973014e-15, 1.1579340761363335e-16, 2.3486364112080008e-17, 2.507744797085733e-16, 0.9999999999999972, 1.024516274073093e-17, 4.799761684747743e-16, 6.09840336171455e-16
GCA_015158945.1_ASM1515894v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000271, 1.7905923474965103e-16, 6.642554921437425e-17, 3.7146633918758663e-16, 6.685466720403324e-16, 2.6202907452877183e-16, 1.575343317956978e-16, 3.825181316083223e-16, 0.9999999999999968, 1.1186322271929711e-16, 4.850291732942749e-16, 5.335534018367365e-16
NODE_0000272, 1.2559228755222272e-12, 7.808950377484655e-14, 8.725154262212064e-12, 3.848772887605862e-11, 4.0118910825730716e-12, 8.228633427711076e-13, 8.579473178440974e-12, 0.9999999999008845, 3.6072524818311147e-13, 1.624932679560592e-11, 2.0544429968829265e-11
GCA_015158795.1_ASM1515879v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015159085.1_ASM1515908v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000273, 6.973208606778135e-17, 2.579972269318889e-17, 1.4602019383616905e-16, 2.6970413114159017e-16, 1.0237451450650076e-16, 6.130697440409606e-17, 1.5045768837229205e-16, 0.9999999999999987, 4.348313939677914e-17, 1.922483232760321e-16, 2.1236074532432643e-16
NODE_0000274, 2.840824176618701e-15, 4.476979982335007e-16, 1.1571311184745062e-14, 3.5708191924982115e-14, 5.900918914845823e-15, 2.225936296951192e-15, 1.2250156527151488e-14, 0.9999999999998853, 1.166920777932017e-15, 1.9350256171699586e-14, 2.3237477590383136e-14
NODE_0000275, 9.172025289507172e-13, 8.031449714798117e-13, 9.623203474216745e-13, 9.955647816132444e-13, 9.434435358836235e-13, 9.066738301371333e-13, 9.634235533098859e-13, 0.9999999999906789, 8.730663328965312e-13, 9.756333576641788e-13, 9.806707922589588e-13
GCA_015158755.1_ASM1515875v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015190655.1_ASM1519065v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000276, 2.7659359772099888e-17, 1.7193108290621676e-18, 1.9224254815695383e-16, 8.488536460067248e-16, 8.836686490541543e-17, 1.8120835283311863e-17, 1.8902258571981215e-16, 0.9999999999999978, 7.943102523183135e-18, 3.5813878989496806e-16, 4.52869945987822e-16
GCA_015159175.1_ASM1515917v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000277, 1.3932530402719923e-17, 5.166264909814757e-18, 2.892982982052293e-17, 5.2169489000391396e-17, 2.0394110964796306e-17, 1.225615774602635e-17, 2.97876196452579e-17, 0.9999999999999999, 8.701579713248311e-18, 3.779833637684012e-17, 4.1591902479238695e-17
GCA_015158995.1_ASM1515899v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000278, 1.393233630395109e-17, 5.166238220033769e-18, 2.892899309698081e-17, 5.2166768931996375e-17, 2.0393695114734648e-17, 1.2256007542751699e-17, 2.978673256087343e-17, 0.9999999999999999, 8.70150399905907e-18, 3.7796908168100076e-17, 4.1590173290136075e-17
