name,0.ANT1,0.ANT2,0.ANT3,0.ANT4,0.ANT5,0.PE10,0.PE2,0.PE4a,0.PE4h,0.PE4m,0.PE4t,0.PE5,0.PE7,0.PE8,0.PRE1,0.PRE2,1.ANT1,1.IN1,1.IN2,1.IN3,1.ORI1,1.ORI2,1.ORI3,1.PRE0,1.PRE1,1.PRE2,1.PRE3,2.ANT1,2.ANT2,2.ANT3,2.MED0,2.MED1,2.MED2,2.MED3,3.ANT1,3.ANT2,4.ANT1
NODE207,7.376947557644787e-10,1.5917241429217709e-09,0.9999999739332547,7.679172368330107e-10,9.890371638800345e-10,6.381923069056271e-10,6.595135243251353e-10,6.464794239329786e-10,6.395941654796995e-10,6.42191712131509e-10,6.403026055715163e-10,6.508181602173882e-10,6.462777741477906e-10,6.361986371073133e-10,6.379534566087103e-10,6.335889546923734e-10,6.420057160227995e-10,6.357457571798336e-10,6.510633269021224e-10,6.233297507240904e-10,6.85270117109451e-10,6.2918798806356e-10,6.198862271881638e-10,8.108507286259996e-10,8.413532230590946e-10,6.321145802906321e-10,6.405024991366782e-10,6.475634990968269e-10,7.279070687867522e-10,7.223702095440392e-10,7.288175437558293e-10,6.915821390432747e-10,6.350332862041294e-10,6.78839559638056e-10,7.830856069497444e-10,7.856058220813702e-10,1.0971466164565232e-09
GCA_000324165.1_ASM32416v1_genomic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE208,7.310411673632343e-10,1.3390523755320854e-09,0.9999999745110858,7.497040223576907e-10,9.267393816125346e-10,6.36520306694934e-10,6.576499929798715e-10,6.44847353259637e-10,6.379840844444073e-10,6.405550325909645e-10,6.386907971998017e-10,6.475900078472388e-10,6.445763012330581e-10,6.343938972109727e-10,6.363380995532605e-10,6.31984222513546e-10,6.40391761423084e-10,6.341473808215812e-10,6.494278275231199e-10,6.21763095068526e-10,6.8355271356088e-10,6.276068725298124e-10,6.183283210198544e-10,7.874934429593324e-10,8.182167713540344e-10,6.304828460773615e-10,6.388920959330464e-10,6.458905189762234e-10,7.187525939899205e-10,7.131197443693153e-10,7.179280237909386e-10,6.891336544063519e-10,6.327079789860168e-10,6.744095176489136e-10,7.645402910447675e-10,7.670655332337658e-10,1.0173960551823025e-09
GCA_000323405.1_ASM32340v1_genomic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324065.1_ASM32406v1_genomic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE209,0.0033482888712109693,0.08147187661349084,0.22811368320267897,0.009468925187263708,0.02788179681732788,0.00041448429754961804,0.0005155304880261725,0.00038108416224500396,0.00037398800862067135,0.0003881481905161393,0.000374384688604796,0.0013802279997015261,0.00042491304863949127,0.0005010405024209261,0.0003789336919022198,0.0003765054380896066,0.000374188630357084,0.0003705889184414833,0.0003790256585428433,0.0003631324442793594,0.0003977511337359448,0.00036646572409954504,0.0003611002730413856,0.081119033251842,0.08050695529805627,0.00044308226454760867,0.0003736675294856187,0.0004915591917949996,0.032094826754953835,0.032385217865128484,0.038502548448306244,0.0038081006028258483,0.003826604540512359,0.012903387468106287,0.06628385886447902,0.06626112343874403,0.2225939704904311
NODE210,0.0012094544183439088,0.026300699695891192,0.07646975896027917,0.003111941246574136,0.008929522071786343,0.0002856627545643567,0.00032172077137752,0.00027744277716101824,0.0002735928317330306,0.00027856724836028575,0.00027388670569759296,0.000584927989510706,0.00029087826426543137,0.0003116861761736263,0.00027469335486550835,0.00027288719641499633,0.00027425159437743165,0.00027160406880588725,0.00027788711636519893,0.00026618714829246265,0.00029184066709912363,0.000268645567952106,0.0002647024266843749,0.02620591859987272,0.02598218162270262,0.0003027467151586541,0.00027376784161623656,0.0003200040671284446,0.010267636263394183,0.010370424666117569,0.012334437055620652,0.001351142403552795,0.001344840158063186,0.004190473676773781,0.1512781921885685,0.15123940638856478,0.48315638730029037
NODE211,0.00045704048081729427,0.007167554032791514,0.021093172189831526,0.0009498495403288267,0.002494325179208504,0.0002043991111422848,0.00021771306024169195,0.00020410393610744492,0.00020172866939341066,0.0002034847406260418,0.00020194828750687706,0.0002820464689657325,0.00020738442591557076,0.00021043542848534034,0.00020164469604576547,0.00020029273081430068,0.0002023981335310474,0.00020043612753917775,0.00020515684961618124,0.00019647687907501185,0.00021566052889639378,0.0001983048757894381,0.00019538556311864038,0.007143459465506643,0.0070814326585170225,0.00021054096792581619,0.00020197975888062243,0.0002176707623556459,0.0028498482149769203,0.0028789942825644867,0.003402887496290346,0.0004936996951327726,0.00048107863963726743,0.0012362870644310499,0.39537601613064066,0.3953130477584491,0.1472021151689036
NODE212,7.613472571619974e-07,6.7034631221114095e-06,1.9682554876099094e-05,1.1661022462674077e-06,2.524631802329682e-06,5.17756813664833e-07,5.392615484614183e-07,5.224764274282784e-07,5.168430296686308e-07,5.19513823526562e-07,5.174076766209168e-07,5.817055945800105e-07,5.245889907930736e-07,5.207614270533515e-07,5.157675238162786e-07,5.122893983215619e-07,5.187224588451936e-07,5.13688657731676e-07,5.258557511321919e-07,5.035792791655325e-07,5.529077233560265e-07,5.082732912093996e-07,5.007848736998888e-07,6.682675514317113e-06,6.63373645048184e-06,5.227607452854446e-07,5.175692789163305e-07,5.366313701075516e-07,2.84146192770433e-06,2.8669193488682197e-06,3.3281797232253074e-06,7.920778660607318e-07,7.519082600487129e-07,1.4211696960841695e-06,0.9993020416462779,0.0004745007196416303,0.00015631226030630145
GCA_000323505.1_ASM32350v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE213,1.7592528507874426e-09,7.033567402648077e-09,1.921968770591938e-08,2.041761888372818e-09,3.2572560020081864e-09,1.4729356217953897e-09,1.5215721506430887e-09,1.4920682288927722e-09,1.4764242661646687e-09,1.4821733889431794e-09,1.4780413074965669e-09,1.518280584153214e-09,1.4916085559472778e-09,1.4687806968123704e-09,1.472466077704797e-09,1.4625036242752659e-09,1.4819639640181588e-09,1.4675708109990123e-09,1.5024621129960474e-09,1.4387530708614623e-09,1.5800389179492588e-09,1.45218333013658e-09,1.4307753574329226e-09,7.011224690000131e-09,7.003710336565152e-09,1.4714406064733881e-09,1.478561046763219e-09,1.507617838207199e-09,3.5549194731677956e-09,3.5709390370985576e-09,3.97315017985136e-09,1.7836017580525624e-09,1.6599782842625404e-09,2.283324478407099e-09,0.9999991662235844,5.712422872794947e-07,1.6723353259195286e-07
GCA_000324325.1_ASM32432v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE214,6.835458782287085e-10,6.914711209603841e-10,7.816752577508865e-10,6.399543108867273e-10,6.571263343918787e-10,6.362958578078073e-10,6.551726557604838e-10,6.457644737797984e-10,6.390149081196571e-10,6.411532524055307e-10,6.397225667174953e-10,6.299643497084194e-10,6.441951175738648e-10,6.320484174995727e-10,6.371436207773329e-10,6.327849999362697e-10,6.414790164941461e-10,6.352256340439529e-10,6.50527626293489e-10,6.228230612868193e-10,6.846991605233747e-10,6.28675242694805e-10,6.193830679678497e-10,6.875022962648196e-10,7.145127441174763e-10,6.314978026454533e-10,6.399767217368365e-10,6.468465802170087e-10,6.704842015239486e-10,6.64964033154377e-10,6.612096519129087e-10,6.822902559217031e-10,6.264044422065357e-10,6.52498839614693e-10,0.9999999739651706,2.4169697469740034e-09,1.3698261689327614e-09
GCA_000323525.1_ASM32352v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_000323765.1_ASM32376v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE215,7.640254194652436e-07,6.726813319858635e-06,1.975091787462676e-05,1.1701986099149726e-06,2.5334550227299053e-06,5.195967152622663e-07,5.411733425196204e-07,5.243316026212173e-07,5.186793749205313e-07,5.213592724511195e-07,5.192459066136488e-07,5.837678329650724e-07,5.264526733284881e-07,5.226120692704885e-07,5.176000329183215e-07,5.141102794019246e-07,5.205649754910557e-07,5.155139839715597e-07,5.277214920315612e-07,5.053691636836837e-07,5.548616337710699e-07,5.100790838317981e-07,5.025650063781409e-07,6.705957595159407e-06,6.65680367838548e-06,5.246176487822276e-07,5.194078490598104e-07,5.385355213934919e-07,2.851376779629556e-06,2.8769287807187034e-06,3.3397995735819995e-06,7.948627347019964e-07,7.545635503555095e-07,1.4261502163970349e-06,0.0004762624371770052,0.9992995043109313,0.00015685323327551093
GCA_013391965.1_ASM1339196v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NODE216,1.771522967246816e-09,7.0826293620029074e-09,1.9353430901729338e-08,2.0560515970406284e-09,3.2800169140037234e-09,1.4832620905635146e-09,1.532217818128075e-09,1.5025198147144695e-09,1.4867724599620453e-09,1.492560152791051e-09,1.4884001851208726e-09,1.5289228186386024e-09,1.5020634358250915e-09,1.4790805898243711e-09,1.4827866011376552e-09,1.4727582249852423e-09,1.4923482472058124e-09,1.477857921961737e-09,1.512978697624083e-09,1.4488407039278354e-09,1.5910566712951013e-09,1.4623609809170516e-09,1.4408080105837365e-09,7.060140119700379e-09,7.052475759321237e-09,1.4817553530632494e-09,1.4889223028795234e-09,1.5181760483345965e-09,3.5797271473499027e-09,3.5958743020394163e-09,4.000904091572442e-09,1.7960418065370716e-09,1.6716110534431165e-09,2.2992854077387457e-09,5.753956736560276e-07,0.9999991602447571,1.6839340858435354e-07
GCA_013391945.1_ASM1339194v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NODE217,6.894728166390863e-10,6.975329147640934e-10,7.88597325026229e-10,6.455337645651562e-10,6.628635292695693e-10,6.418407553720324e-10,6.608691006443646e-10,6.51386367615787e-10,6.445817394750693e-10,6.467377285542072e-10,6.45295173164984e-10,6.354544806490757e-10,6.49807556280435e-10,6.375579755549422e-10,6.426941483446884e-10,6.382998953832491e-10,6.470656431369158e-10,6.407599322258345e-10,6.561861468686918e-10,6.282504809119769e-10,6.906294890406408e-10,6.341512131574254e-10,6.247809916859944e-10,6.935313369584848e-10,7.207617232075743e-10,6.370001303320575e-10,6.45550729741724e-10,6.524768121926923e-10,6.763323744492982e-10,6.707690226743535e-10,6.669897119432784e-10,6.88207082112895e-10,6.318661889886161e-10,6.581839062763905e-10,2.436506523736502e-09,0.9999999737386499,1.3828254279127454e-09
NODE218,6.868207751815591e-10,6.901079832590067e-10,7.695549681303965e-10,6.426970348162125e-10,6.589152720354567e-10,6.395146694907078e-10,6.584713664369285e-10,6.49028890744087e-10,6.422485067274995e-10,6.443960427792307e-10,6.429594203954726e-10,6.330983458283033e-10,6.474521149225842e-10,6.352421720376755e-10,6.40367505424773e-10,6.359887865971858e-10,6.447237927197554e-10,6.384407171300345e-10,6.53812648520961e-10,6.259770644725369e-10,6.881361076945003e-10,6.318567524506882e-10,6.225202399071025e-10,6.861300084692182e-10,7.133310326143375e-10,6.346818311342843e-10,6.432142781959247e-10,6.501027032641865e-10,6.72098020473878e-10,6.665265169494519e-10,6.623898225925727e-10,6.855355694927213e-10,6.293900263809002e-10,6.551129629997094e-10,1.7413152047401e-09,0.999999974735905,1.201935827574534e-09
GCA_000325205.1_ASM32520v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_000325305.1_ASM32530v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NODE219,6.874328111498948e-10,6.907387007999298e-10,7.702812034231738e-10,6.432722118329279e-10,6.595086720150251e-10,6.400848884190362e-10,6.590579842230525e-10,6.496073656647428e-10,6.42821069021718e-10,6.449704988375599e-10,6.435326022288132e-10,6.336630464768074e-10,6.480294538938051e-10,6.358086572262341e-10,6.409383658304858e-10,6.365558279930258e-10,6.452984878410426e-10,6.390098543339422e-10,6.54395140578818e-10,6.265349782634594e-10,6.88748104179145e-10,6.324198361186001e-10,6.230750478357102e-10,6.867574064729236e-10,7.139826265683898e-10,6.352476112302697e-10,6.437876323624174e-10,6.506821008774494e-10,6.727040731594259e-10,6.671278232433488e-10,6.629888557136021e-10,6.861466239351067e-10,6.299521028374345e-10,6.556999715002475e-10,1.743445373953604e-09,0.9999999747124529,1.2032399632986673e-09
GCA_000325245.1_ASM32524v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
NODE220,6.868184267248527e-10,6.901013712939535e-10,7.695375304695305e-10,6.42694523612449e-10,6.589117793759763e-10,6.395126066092724e-10,6.584692409641589e-10,6.490268004040556e-10,6.422464376541149e-10,6.443939662502443e-10,6.42957349112408e-10,6.330962567950668e-10,6.474500259344008e-10,6.352401182037869e-10,6.403654422400991e-10,6.359867370391788e-10,6.447217161301496e-10,6.384386605373437e-10,6.538105444086078e-10,6.259750486967012e-10,6.88133899188179e-10,6.318547181392091e-10,6.22518235405091e-10,6.861234153937243e-10,7.133244194277937e-10,6.346797739941516e-10,6.432122063779131e-10,6.501005972467931e-10,6.720942756896761e-10,6.665227629083552e-10,6.623857492467915e-10,6.855332041726726e-10,6.293878322613576e-10,6.551102459847018e-10,1.740481503677842e-09,0.9999999747370383,1.2017444395167428e-09
GCA_000325265.1_ASM32526v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_000325285.1_ASM32528v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NODE221,1.406804385184231e-06,2.4820476583823315e-05,7.759844494668673e-05,3.064823517602847e-06,8.320567627313517e-06,5.753725202770197e-07,6.1641336678668e-07,5.72845701950333e-07,5.660697575761783e-07,5.715472999538639e-07,5.666825427645703e-07,8.339252639653513e-07,5.840055678881528e-07,5.960714754729763e-07,5.660905920719273e-07,5.623183441241114e-07,5.678839937851655e-07,5.623892457347857e-07,5.755424734612061e-07,5.512448302432952e-07,6.047528112468418e-07,5.563566520012899e-07,5.481770769745014e-07,2.477315030103014e-05,2.4540935292510153e-05,5.960150139304883e-07,5.667367634711179e-07,6.173661285315345e-07,9.560723726371577e-06,9.66304533845291e-06,1.1496609676405896e-05,1.5295458656282926e-06,1.4971313199227143e-06,4.032442412064927e-06,0.00016151297699658546,0.00016145789111270746,0.9994623666234754
NODE222,2.2823319106579373e-09,2.420678391384416e-08,7.961184321605833e-08,3.6897447205925856e-09,8.476426577972643e-09,1.4768965096290793e-09,1.5415914738097927e-09,1.4887425427635324e-09,1.472581521583691e-09,1.4807200276676836e-09,1.4741871815802894e-09,1.6959301437485734e-09,1.4966030262896338e-09,1.4889300256241909e-09,1.469767736599702e-09,1.45987695493468e-09,1.4778753486814572e-09,1.4635433221341361e-09,1.4981240670749865e-09,1.4347095615609153e-09,1.5749657128292703e-09,1.4480675509876522e-09,1.4267437729526899e-09,2.41987654306397e-08,2.3992881379049302e-08,1.4948884231724244e-09,1.4746180307576475e-09,1.5353661220857673e-09,9.64702174340364e-09,9.741780670698657e-09,1.1454750085298266e-08,2.3884274441337246e-09,2.275854350423036e-09,4.577677257455735e-09,1.7324805611656445e-07,1.7317875932590897e-07,0.9999994156541668
GCA_003074315.1_ASM307431v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
GCA_009295945.1_ASM929594v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
NODE223,2.2843769659760768e-09,2.422992016410305e-08,7.969413729091558e-08,3.693080272835105e-09,8.48422158625214e-09,1.4782168103014413e-09,1.5429686083013785e-09,1.490072821182557e-09,1.4738976505806617e-09,1.4820434160895666e-09,1.4755047128945831e-09,1.6974484978155323e-09,1.4979410557540042e-09,1.4902614350055147e-09,1.47108130990337e-09,1.4611818830321342e-09,1.479196035250444e-09,1.4648512989584148e-09,1.4994621476950552e-09,1.4359915090044925e-09,1.576369956869682e-09,1.4493612721903241e-09,1.4280185452761657e-09,2.4221933827325563e-08,2.4015823846358025e-08,1.4962244876246274e-09,1.4759358173930236e-09,1.5367381062037583e-09,9.655937023480075e-09,9.750789218464304e-09,1.1465409707004215e-08,2.3905692716313737e-09,2.277899151162422e-09,4.581833216226917e-09,1.7343649086462706e-07,1.7336710062716023e-07,0.9999994150477096
GCA_000325225.1_ASM32522v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
NODE224,6.978967910032022e-10,8.154646878962079e-10,1.10376483192074e-09,6.642123205459008e-10,7.092778312586452e-10,6.430850298248477e-10,6.624516842697973e-10,6.525006319309949e-10,6.456690477766632e-10,6.478838563161663e-10,6.463837040016546e-10,6.391969708930802e-10,6.510883198012865e-10,6.390804009167123e-10,6.438056780986302e-10,6.394037652879318e-10,6.481508291516511e-10,6.418340115573593e-10,6.572862794560356e-10,6.293016942309642e-10,6.917870460770264e-10,6.352126865245565e-10,6.258260620593745e-10,8.139793824303148e-10,8.446550578306348e-10,6.381643544586254e-10,6.466337398245183e-10,6.537498373984593e-10,7.328723078642783e-10,7.272708507510031e-10,7.333302367470696e-10,6.978902721589499e-10,6.408605889374665e-10,6.844336017222712e-10,1.3856776142387998e-09,1.3895145638080454e-09,0.9999999737804036
NODE225,6.948912316280713e-10,7.917808363028377e-10,1.0218804962622173e-09,6.600018040087002e-10,7.006711132463073e-10,6.408638658757408e-10,6.601474369791057e-10,6.502563641103913e-10,6.434483679875271e-10,6.456528729087386e-10,6.441606340953792e-10,6.367883617763577e-10,6.488381953128325e-10,6.368540866244159e-10,6.415902024810959e-10,6.372030224236401e-10,6.459221670537783e-10,6.396268683670092e-10,6.550277294340497e-10,6.27138260040661e-10,6.894150305367339e-10,6.330292651791105e-10,6.236746952235872e-10,7.902673774111636e-10,8.211246210425257e-10,6.359280553423758e-10,6.444100655374058e-10,6.514577304710637e-10,7.231515775775591e-10,7.174619848270737e-10,7.219093141831907e-10,6.94791772165393e-10,6.379387283358031e-10,6.793995693500618e-10,1.1994095489833834e-09,1.2033319362318796e-09,0.9999999744105548
GCA_003086015.1_ASM308601v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GCA_009363195.1_ASM936319v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NODE226,6.955137413672322e-10,7.92537579612443e-10,1.0229367913263305e-09,6.605983696472675e-10,7.013154157351579e-10,6.414365976275709e-10,6.607369762809844e-10,6.508372215007108e-10,6.4402327107362e-10,6.46229739763561e-10,6.44736159273995e-10,6.373583172550632e-10,6.494181021805716e-10,6.37423387467385e-10,6.421634277137918e-10,6.377724127552308e-10,6.464992044841863e-10,6.4019832461305e-10,6.556125951517123e-10,6.276984449353105e-10,6.900295203802303e-10,6.335946414363606e-10,6.242317612146978e-10,7.910239741872637e-10,8.219097733247505e-10,6.364962437735339e-10,6.449857569236988e-10,6.520396854285227e-10,7.238198370419439e-10,7.18125406710797e-10,7.225810780009482e-10,6.954146949434889e-10,6.385117823052269e-10,6.800163096159894e-10,1.2007140867798298e-09,1.2046406145813033e-09,0.9999999743868188
GCA_003074235.1_ASM307423v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NODE227,6.955112581383005e-10,7.925158450517912e-10,1.022854803089691e-09,6.605948110531892e-10,7.013079034761225e-10,6.414347883898273e-10,6.607350991628921e-10,6.508353944480268e-10,6.440214630251198e-10,6.462279231658603e-10,6.447343493069688e-10,6.373563428397881e-10,6.494162691940851e-10,6.374215727006901e-10,6.42161623851703e-10,6.377706207248623e-10,6.464973900796569e-10,6.401965276459348e-10,6.556107570248769e-10,6.276966837951223e-10,6.90027591972986e-10,6.335928641613497e-10,6.24230009946619e-10,7.910021804915203e-10,8.218881908406692e-10,6.364944140422513e-10,6.449839465236395e-10,6.52037812103297e-10,7.23811309561191e-10,7.181167889794737e-10,7.225709600213816e-10,6.954121310129139e-10,6.385093584441575e-10,6.800120227414194e-10,1.2005168506967271e-09,1.2044434906290058e-09,0.9999999743874488
GCA_003074255.1_ASM307425v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NODE228,6.955112550533218e-10,7.925158237191294e-10,1.0228547187957954e-09,6.605948070415345e-10,7.013078958060257e-10,6.414347859697718e-10,6.607350966604718e-10,6.508353920014684e-10,6.440214606034295e-10,6.462279207338355e-10,6.447343468827429e-10,6.373563402770729e-10,6.49416266742591e-10,6.374215702803165e-10,6.421616214361841e-10,6.377706183249937e-10,6.46497387649546e-10,6.401965252390777e-10,6.556107545636935e-10,6.276966814364997e-10,6.900275893934592e-10,6.335928617812855e-10,6.242300076012796e-10,7.910021590716066e-10,8.218881696062345e-10,6.36494411605379e-10,6.449839440989478e-10,6.52037809610391e-10,7.238113009187863e-10,7.181167802535896e-10,7.225709498774783e-10,6.954121278563672e-10,6.385093554787296e-10,6.800120180467429e-10,1.2005166388676216e-09,1.2044432789326214e-09,0.9999999743874494
