#name, A, B, C, D, E, F, G, H, I, J
GCA_000169675.1_ASM16967v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_000320465.1_ASM32046v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000201, 1.183160878910825e-06, 9.513485305915351e-06, 0.029121562275519607, 6.954985903398214e-07, 8.045116158825192e-06, 2.872998894550925e-07, 2.295341245684941e-07, 5.871221823668156e-07, 0.969040351363643, 0.0018175451437069479
NODE_0000202, 1.0051228677709905e-06, 9.111445932462995e-06, 0.006377266089678198, 5.296707424857606e-07, 7.974280492467318e-06, 2.3410256263143698e-07, 1.8007019283625287e-07, 4.6297278387565044e-07, 0.9916527097713244, 0.0019505264734228998
NODE_0000203, 2.0147057893123448e-06, 1.8113668299727455e-05, 0.0037716170089563492, 1.0342025371372714e-06, 1.6080608008107727e-05, 4.737586454097119e-07, 3.631107661018453e-07, 9.167156296632602e-07, 0.9931995913843426, 0.002989794837025555
NODE_0000204, 9.036097340277995e-07, 8.411497815140326e-06, 0.0014570949048215843, 4.504113964447458e-07, 7.458739979942481e-06, 2.0697983386361276e-07, 1.5605973398739096e-07, 4.017904317211538e-07, 0.9970566860331677, 0.0014682299730857272
GCA_000323385.1_ASM32338v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000323705.1_ASM32370v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000205, 9.557679196402041e-05, 0.00039389895016866765, 0.009465410205052443, 6.312240062439043e-05, 0.0003598070280477037, 3.773016319529995e-05, 3.3259258125123504e-05, 5.805238465169502e-05, 0.9792662723364072, 0.010226870481763394
GCA_001188675.1_ASM118867v1_genomic, 0.008685815592111167, 0.015999990660493676, 0.055844292217319846, 0.007612859801502675, 0.015051655054262385, 0.0058994666707427095, 0.006084746265397871, 0.00720755432460671, 0.8117698250704711, 0.06584379434309183
GCA_002412225.1_Y.pestis_A-1486_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000206, 9.130890780993017e-07, 8.437681908114531e-06, 0.0020150735271399368, 4.5925242328044206e-07, 7.46780726723427e-06, 2.0995091894496104e-07, 1.5879390167181703e-07, 4.0847238032697717e-07, 0.9964261257861592, 0.0015407456388231505
GCA_000734805.1_ASM73480v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000207, 8.995154811826628e-07, 8.37492370696444e-06, 0.0014128802646857456, 4.4771391884316106e-07, 7.427588949448809e-06, 2.059977187178325e-07, 1.5523780339101813e-07, 3.996339528624762e-07, 0.9971013271047064, 0.0014678820190763115
GCA_000324165.1_ASM32416v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000208, 8.829569901407924e-07, 8.16049354967265e-06, 0.0011797193967797827, 4.376905339959878e-07, 7.242176411970139e-06, 2.0224394306544407e-07, 1.5216383635681236e-07, 3.9153645682599565e-07, 0.9975088860205876, 0.0012939253209106347
GCA_000323405.1_ASM32340v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000324065.1_ASM32406v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000209, 2.0456620429052977e-06, 1.2246799420565414e-05, 0.10750728341121152, 1.4707129884933777e-06, 9.288076479138889e-06, 5.431044461616211e-07, 4.650496769889882e-07, 1.1732209811565849e-06, 0.8906969818526768, 0.0017685021100764583
NODE_0000210, 1.2237945012991063e-06, 9.518355677044098e-06, 0.043970385133256865, 7.561563440179785e-07, 8.135431970555157e-06, 3.0838885408996765e-07, 2.4999852864793626e-07, 6.293082223244845e-07, 0.9515173804403092, 0.004491412992336052
NODE_0000211, 1.3452906705673724e-06, 1.0015119423147278e-05, 0.05286327436096359, 8.469595609528656e-07, 8.26072385090419e-06, 3.356386221864498e-07, 2.743887421528871e-07, 6.997179736185597e-07, 0.9448585739150166, 0.002256373885176366
NODE_0000212, 3.4512900859130844e-06, 1.6765215500293794e-05, 0.1760794770982774, 2.7711120782434923e-06, 1.1644778665465349e-05, 9.79959385708044e-07, 8.694680066578e-07, 2.1524244511946475e-06, 0.8212829791908104, 0.002598909462738692
GCA_000323505.1_ASM32350v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000213, 1.7442267784359207e-06, 1.097085287182515e-05, 0.022891867525376763, 1.3196272157904191e-06, 9.695327373153557e-06, 5.181864293988678e-07, 4.434507460899667e-07, 1.0467809760662895e-06, 0.960251319398816, 0.01683107462341644
GCA_000324325.1_ASM32432v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000214, 2.8015431402485643e-06, 1.3087385167195574e-05, 0.002743825147092416, 2.5017501857127722e-06, 1.5640716102381138e-05, 1.0808248194735207e-06, 9.319579202277445e-07, 1.9701679554249273e-06, 0.8678931536019366, 0.12932500690568025
GCA_000323525.1_ASM32352v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
GCA_000323765.1_ASM32376v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000215, 1.0402917967098103e-06, 8.881542803359901e-06, 0.008218870630269205, 5.699481962084615e-07, 7.706086130998156e-06, 2.474732352031405e-07, 1.9282255121032775e-07, 4.92992812770663e-07, 0.9898600611459936, 0.0019019370662106889
GCA_013391965.1_ASM1339196v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000216, 9.547917028289104e-07, 8.557434848588925e-06, 0.0022693640980489148, 5.012942290379648e-07, 7.658192130369357e-06, 2.2763727229716287e-07, 1.742688083542326e-07, 4.408807188188274e-07, 0.9936786216987622, 0.004033499703478571
GCA_013391945.1_ASM1339194v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000217, 1.159821563414311e-06, 9.284065217342224e-06, 0.0015437038816653544, 7.079689897316086e-07, 8.868004995861147e-06, 3.183754740073597e-07, 2.5279116611337745e-07, 6.01258391063673e-07, 0.977465049670239, 0.020970054162298184
NODE_0000218, 2.6034493170606573e-06, 1.2657085101621235e-05, 0.0008457388116596795, 2.2231333049701226e-06, 1.531861254807393e-05, 9.900750361191495e-07, 8.404207225194674e-07, 1.778068499037312e-06, 0.8657719568108552, 0.1333458935329558
GCA_000325205.1_ASM32520v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000325305.1_ASM32530v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000219, 9.345573564932302e-07, 8.479041517820682e-06, 0.0013443301489720397, 4.834243255196726e-07, 7.615498950055096e-06, 2.2168259881490913e-07, 1.6883145889749007e-07, 4.2736257401730907e-07, 0.9946824449465289, 0.003954894505717404
GCA_000325245.1_ASM32524v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000220, 8.874760614240795e-07, 8.173769857972083e-06, 0.0011709241620561613, 4.4226512474519047e-07, 7.2663466019303956e-06, 2.0426027455562936e-07, 1.539069799199357e-07, 3.950964483666943e-07, 0.9972315660383343, 0.0015799866782607226
GCA_000325265.1_ASM32526v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000325285.1_ASM32528v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000221, 1.299662848622626e-06, 9.712582430215396e-06, 0.007512729182796862, 8.555446696659463e-07, 9.449839834229213e-06, 3.667403544041891e-07, 2.9908332972995797e-07, 7.085833071524165e-07, 0.9712593172627184, 0.02120526151771061
NODE_0000222, 2.6554996334864155e-06, 1.2760681030012538e-05, 0.0013755001856822634, 2.2986074291102405e-06, 1.5405206572849398e-05, 1.0144654216435524e-06, 8.652382104502691e-07, 1.829805645955768e-06, 0.8652205702513445, 0.13336710005902985
GCA_003074315.1_ASM307431v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
GCA_009295945.1_ASM929594v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000223, 9.735964488981252e-07, 8.703017505027475e-06, 0.0024569697916453632, 5.133783880068626e-07, 2.0751358255605667e-05, 2.3385200882024103e-07, 1.7961232037964036e-07, 4.514872198157593e-07, 0.9932791608516184, 0.004232063054589777
GCA_000325225.1_ASM32522v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000224, 1.5489981354787115e-06, 1.252244560938998e-05, 0.0030359151663926737, 8.639856757239612e-07, 0.0005667927748598551, 4.299194527027827e-07, 3.4877096202881994e-07, 7.71350685382003e-07, 0.9938558021462017, 0.0025250044420250615
NODE_0000225, 9.048543386453985e-07, 8.316179896418239e-06, 0.0013710259221873461, 4.5245208160398683e-07, 1.9703127272771296e-05, 2.0930879689746117e-07, 1.582422459533925e-07, 4.041625773609651e-07, 0.9971829692788544, 0.0014158564717486318
GCA_003086015.1_ASM308601v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_009363195.1_ASM936319v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000226, 1.9229543505376693e-05, 8.962430123495573e-05, 0.009991975867168622, 1.3468519289648849e-05, 0.02386602757131835, 7.68897747620865e-06, 6.925251041084279e-06, 1.2106589205658363e-05, 0.9619703038733478, 0.00402264950641223
GCA_003074235.1_ASM307423v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000227, 2.5560812541393983e-06, 1.5724306746713747e-05, 0.035775785682959534, 1.8189453330044354e-06, 0.0006459854993156478, 7.772121904661482e-07, 6.849918360050113e-07, 1.5031554184461224e-06, 0.960331746272821, 0.0032234178521250234
GCA_003074255.1_ASM307425v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000228, 8.122943427807086e-06, 3.3834166164795595e-05, 0.23261936145227666, 7.696090193567654e-06, 6.480938153545569e-05, 2.7157739194923373e-06, 2.5297369287054304e-06, 5.773607935401177e-06, 0.7558310540547584, 0.01142410279285966
GCA_003085915.1_ASM308591v1_genomic, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000229, 0.00014669933268138765, 0.00042225473393918037, 0.12156214637365594, 0.00014487907631277922, 0.00040756331229601663, 7.444231540203083e-05, 7.410778446352338e-05, 0.00011885388448471783, 0.7700715084593367, 0.10697754472742768
GCA_003074195.1_ASM307419v1_genomic, 0.007850105024359845, 0.0136131819770498, 0.1413989163803421, 0.007420270078338516, 0.01282608500433058, 0.005572974737848866, 0.005883768501997214, 0.0068661102874399, 0.6611005793310802, 0.1374680086772129
NODE_0000230, 7.025887835818437e-06, 2.7240269057431306e-05, 0.01144368135443064, 7.343424352143564e-06, 3.186004723866823e-05, 2.917451484483046e-06, 2.668410902731254e-06, 5.521852911257637e-06, 0.7876206327354698, 0.20085110856631694
GCA_003074155.1_ASM307415v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_003074215.1_ASM307421v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000231, 2.2682632762662302e-06, 1.0691710586557862e-05, 0.4812935204577687, 1.8883849671483978e-06, 7.252321351829182e-06, 6.511640876347945e-07, 5.767109363587254e-07, 1.4441962341849462e-06, 0.5178615233498979, 0.0008201834408932903
NODE_0000232, 1.440240079208816e-06, 8.425132382455927e-06, 0.4183224272133299, 1.1800605313936736e-06, 6.163276655870802e-06, 1.0391230356047834e-06, 3.621044178631956e-07, 8.999499964119088e-07, 0.5793946538058908, 0.0022634090936805747
NODE_0000233, 1.2498258048750461e-06, 1.9240976812555903e-05, 0.5237734533892695, 9.873467785722247e-07, 5.162900472181295e-06, 3.488954854630827e-07, 3.1209508302703343e-07, 7.626182973850926e-07, 0.4753061421210825, 0.0008923398309141509
NODE_0000234, 2.1424555270444772e-06, 0.0005080442036454976, 0.43126030319567676, 1.9259061941116943e-06, 8.195691260666248e-06, 6.9795971534052e-07, 9.391444131666923e-07, 1.4360696212964979e-06, 0.5671153618220115, 0.0011009535519346141
NODE_0000235, 3.276607755395862e-05, 0.030768038333086722, 0.11184008885567465, 2.9840456311161774e-05, 8.627870606669802e-05, 1.4569335354715259e-05, 2.6150500420230294e-05, 2.481013965771367e-05, 0.8551505548583833, 0.0020269027374907964
NODE_0000236, 1.9843287319457097e-06, 0.0007103873474867353, 0.014226559293743541, 1.2325560904467487e-06, 1.1547093519618136e-05, 5.665547734444496e-07, 6.750531985338418e-07, 1.0612240905566906e-06, 0.9836973567524782, 0.0013486297958869716
GCA_000324505.1_ASM32450v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000324545.1_ASM32454v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000237, 5.1452521645526545e-06, 0.986413270062586, 0.000587995367939817, 4.934513540251116e-06, 1.105005685894304e-05, 3.551221623521268e-06, 1.2463750438384803e-05, 4.511139453531292e-06, 0.012904401074700323, 5.267756069473646e-05
GCA_000324565.1_ASM32456v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324585.1_ASM32458v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000238, 2.426432584541708e-06, 3.084988002965103e-05, 0.5008766961102588, 5.400861024559376e-06, 7.54941861196474e-06, 7.100062027485949e-07, 6.635657585891348e-07, 1.58834120296297e-06, 0.4976070530573187, 0.001467062327007504
GCA_000324305.1_ASM32430v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000239, 5.107752851863152e-06, 2.3758920229303486e-05, 0.130175489438366, 0.00030325694097510904, 1.8374205502903337e-05, 1.7884969832836727e-06, 1.6681393476297426e-06, 3.5209732414524885e-06, 0.8562980105262886, 0.013169024606213811
NODE_0000240, 7.058217688017378e-05, 0.00021920262144749738, 0.06579383627628739, 0.016085172004896356, 0.00020894501078799104, 3.5333411996162455e-05, 3.4437242484829534e-05, 5.506195849949692e-05, 0.8205657979629122, 0.09693163133380801
GCA_000324265.1_ASM32426v1_genomic, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000241, 6.052293048261871e-06, 2.2796538130516273e-05, 0.007243637613358195, 0.0004018397869188031, 2.697341805145089e-05, 2.801110547092296e-06, 2.5961677325971363e-06, 4.800446130954878e-06, 0.7808095501192575, 0.21147895250682475
GCA_000323925.1_ASM32392v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000242, 1.336561359295264e-06, 9.591241545319597e-06, 0.001807793118920184, 3.9714633108673635e-06, 9.489224446131555e-06, 3.9658296886396094e-07, 3.2071537988014537e-07, 7.392167172391399e-07, 0.9727181470656953, 0.025448214809656967
GCA_000323905.1_ASM32390v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000324245.1_ASM32424v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000243, 1.3002178668986076e-06, 1.0038408255573507e-05, 0.03554084354329511, 3.3172513323583712e-06, 8.4479935129942e-06, 3.245490413201276e-07, 2.626931029495474e-07, 6.646710046288096e-07, 0.9611592311099991, 0.0032755695625889115
NODE_0000244, 9.773111166329401e-07, 8.508221693110664e-06, 0.005198428201548679, 5.379920569013961e-07, 7.432990715302814e-06, 2.296764332509737e-07, 1.7692471522933529e-07, 4.5336408443533795e-07, 0.9932925022858864, 0.0014907530317499185
GCA_000323465.1_ASM32346v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000323585.1_ASM32358v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000245, 1.162532655361796e-06, 9.42337143583875e-06, 0.02904715471255171, 7.03746458388331e-07, 7.957520397206095e-06, 2.7962437458092404e-07, 2.2242609638185528e-07, 5.721556742688573e-07, 0.9692586283243771, 0.0016738955859790397
GCA_000324965.1_ASM32496v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000246, 4.35224660345412e-06, 2.2996494375927458e-05, 0.08833774588162611, 3.251068043895383e-06, 1.6617849402814778e-05, 1.188680974188365e-06, 1.0329943551775606e-06, 2.578898838745733e-06, 0.9100294354841209, 0.0015808004016589494
GCA_001601285.1_ASM160128v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000247, 0.0001944069645789103, 0.0004296866840812099, 0.5471273174585081, 0.00019877037711874958, 0.0003041902643579816, 9.194148877133336e-05, 9.431067718545506e-05, 0.0001608195999790761, 0.4476943109023855, 0.003704245583033562
GCA_000834275.1_ASM83427v1_genomic, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000834885.1_ASM83488v1_genomic, 0.006874558115263367, 0.010252464019721809, 0.4868608667337392, 0.0073774503636276564, 0.008982646125235976, 0.005015765586539846, 0.005552863489321226, 0.00653940037562671, 0.42993239268112593, 0.032611592509798164
NODE_0000248, 1.4038793394883367e-06, 6.6878390863101075e-06, 0.7023050870760876, 1.2003062852249116e-06, 4.28762250750765e-06, 3.997147266127993e-07, 3.637477830112388e-07, 9.09948708340395e-07, 0.29730250921189, 0.00037715065358594056
GCA_000320445.1_ASM32044v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000249, 1.381639425136357e-06, 6.85925111398755e-06, 0.5655528315209495, 1.1974526139913217e-06, 4.896443987465779e-06, 3.911010968252463e-07, 3.579257008470985e-07, 8.987486948449459e-07, 0.43379894322692497, 0.0006322426894924687
NODE_0000250, 2.3309491362473556e-06, 1.341811423284132e-05, 0.08662220565713942, 1.6889993024942804e-06, 9.955931314710804e-06, 6.207078801936715e-07, 5.331711465230405e-07, 1.3464301779784925e-06, 0.9120349216772967, 0.001312978362372822
NODE_0000251, 1.1287870796352454e-06, 9.23328497039602e-06, 0.012527692954946911, 6.422253851934057e-07, 7.855972966376866e-06, 2.707071467319893e-07, 2.1378748580887397e-07, 5.482870607843308e-07, 0.9860459221067245, 0.0014064918862338714
GCA_015158935.1_ASM1515893v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000252, 9.135650726315747e-07, 8.27787269590084e-06, 0.002488720625858134, 4.6340834222368945e-07, 7.301087014741388e-06, 2.108146315761757e-07, 1.5989628849536764e-07, 4.1123131077763866e-07, 0.9962102878644093, 0.0012832536343760756
GCA_015158715.1_ASM1515871v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_015158815.1_ASM1515881v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000253, 1.1297887034867705e-06, 9.242841977228731e-06, 0.012922746224379398, 6.434795928343036e-07, 7.865235862501361e-06, 2.711307645164338e-07, 2.1419604523645615e-07, 5.491642389449432e-07, 0.9856040198753749, 0.0014533180630609884
GCA_015158765.1_ASM1515876v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000254, 9.450137350529577e-07, 8.708129994258136e-06, 0.003242653235891954, 4.822781127057158e-07, 7.675083812572412e-06, 2.1785664555032747e-07, 1.6565119462143593e-07, 4.264283389848553e-07, 0.9950747335584081, 0.0016639927638662025
NODE_0000255, 8.884409998556925e-07, 8.185158184797113e-06, 0.0013951538733019816, 4.4231648705781494e-07, 7.25750719235186e-06, 2.0382793911660436e-07, 1.5358613435935793e-07, 3.950870158361619e-07, 0.9972714336258262, 0.0013158865769184237
GCA_000323345.1_ASM32334v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_000324125.1_ASM32412v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000256, 9.040127995172992e-07, 8.399497168734875e-06, 0.0015978105113958157, 4.515052306035135e-07, 7.444869732746631e-06, 2.0731454162365602e-07, 1.5641707826532744e-07, 4.025429919802882e-07, 0.9968794086088387, 0.0015048147202219747
GCA_015158895.1_ASM1515889v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000257, 8.982980869077125e-07, 8.37020195755798e-06, 0.0013580771411232963, 4.4667460905059805e-07, 7.424930106484512e-06, 2.056453123235291e-07, 1.549204348815975e-07, 3.98838880041631e-07, 0.9971605813281005, 0.0014634420213888843
GCA_015158845.1_ASM1515884v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000258, 8.827969035344654e-07, 8.15988167062846e-06, 0.001173266561299007, 4.3755461837619525e-07, 7.241835052076416e-06, 2.0219771773997256e-07, 1.5212227963844126e-07, 3.9143226458301454e-07, 0.9975158331513729, 0.0012934324668214202
GCA_015159075.1_ASM1515907v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_015159105.1_ASM1515910v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000259, 1.2456859602961054e-06, 6.281483497707265e-06, 0.6227330787621818, 1.0335468457200315e-06, 4.45583310895325e-06, 3.4746212393394683e-07, 3.1293442776028576e-07, 7.87322871919986e-07, 0.37673052596478546, 0.0005219310041964127
NODE_0000260, 1.622374521194021e-06, 8.566046493862555e-06, 0.40828428534075845, 1.3181998997329561e-06, 6.259780332035045e-06, 4.4789445284400155e-07, 4.005735810476626e-07, 1.009556566535598e-06, 0.5909484886394729, 0.0007476015939213227
GCA_000323305.1_ASM32330v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000261, 2.0007330122299653e-06, 9.956989968740866e-06, 0.43782906164573926, 1.6370225200900838e-06, 6.968125750913307e-06, 5.566236131872855e-07, 4.986921779347099e-07, 1.2550529161273249e-06, 0.5614145707555088, 0.0007334943587927036
NODE_0000262, 2.0139875250708493e-06, 1.2229188948576507e-05, 0.058665355605011564, 1.408332609216082e-06, 9.32874082666248e-06, 5.281171828881364e-07, 4.481022263435923e-07, 1.1341317730772895e-06, 0.9401091874357357, 0.0011983663581609082
GCA_000323325.1_ASM32332v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000263, 1.0399881799529508e-06, 8.752346297569647e-06, 0.007922378267154718, 5.699101500702455e-07, 7.539146071883892e-06, 2.463522452556844e-07, 1.919708499119628e-07, 4.927994552879548e-07, 0.9908144637137376, 0.001244325505857754
GCA_015158675.1_ASM1515867v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_015158805.1_ASM1515880v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000264, 1.0275773486943742e-06, 4.235030565685725e-06, 0.818631612541185, 9.660228726302614e-07, 2.735732209831254e-06, 3.015984574982956e-07, 2.8348720310990964e-07, 7.09880973562384e-07, 0.18114944173035685, 0.00020868639882693022
NODE_0000265, 1.954656540708733e-07, 4.869476785940657e-07, 0.9900579561569893, 2.498585316220291e-07, 2.546980780659108e-07, 6.595531591690074e-08, 6.895047768803768e-08, 1.687762212056805e-07, 0.009932188220380563, 8.364970672946845e-06
GCA_000182485.1_ASM18248v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002005285.1_ASM200528v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000266, 1.3979521662499407e-06, 5.183018941471098e-06, 0.7968642132833829, 1.3912451609432769e-06, 3.2336816808457553e-06, 4.2292104404518996e-07, 4.055360381888013e-07, 1.0086940870045649e-06, 0.20292785957911458, 0.00019488408838378156
