#name, A, B, C, D, E, F, G, H, I, J, K
NODE_0000210, 0.1384049087813191, 0.00023360673144657545, 0.00018230802638042514, 0.00019961674936644862, 0.00019611658692069418, 0.00018850257764375862, 0.04651198947400665, 0.01273447416224717, 0.012425354329797996, 0.3944615610458419, 0.39446156153502926
NODE_0000211, 0.00012699632235045656, 4.682903639190327e-07, 4.149781026701092e-07, 4.268962466016019e-07, 4.194569865992505e-07, 4.2920767062132337e-07, 3.9114780448964026e-05, 1.0289410222192648e-05, 1.0008102163215555e-05, 0.9993939787216902, 0.0004174538337545396
NODE_0000212, 1.1727036285983932e-07, 1.065281972793363e-09, 1.040467522694768e-09, 1.031948590997005e-09, 1.0142652352122347e-09, 1.0769378305396074e-09, 3.349505993852379e-08, 8.851287527539142e-09, 8.630625926009494e-09, 0.9999993840650336, 4.424587288820102e-07
GCA_000323505.1_ASM32350v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000213, 9.199822441035278e-10, 4.2683069373993805e-10, 4.5303911642803515e-10, 4.378725949730029e-10, 4.3105113639879174e-10, 4.710615581836226e-10, 6.030146724885809e-10, 4.957602308795108e-10, 5.233809622415364e-10, 0.9999999935895922, 1.6484145872802664e-09
GCA_000324325.1_ASM32432v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000214, 8.12498863027337e-10, 4.257428408302885e-10, 4.5197510309683353e-10, 4.3681842861658166e-10, 4.300170121572616e-10, 4.699668099556704e-10, 5.747931470493604e-10, 4.885273239053224e-10, 5.163424862483797e-10, 0.9999999942120895, 1.1812284044774877e-09
GCA_000323525.1_ASM32352v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000323765.1_ASM32376v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000215, 1.1727036304180617e-07, 1.06528197372747e-09, 1.0404675236243898e-09, 1.031948591920258e-09, 1.0142652361114125e-09, 1.0769378314750513e-09, 3.349505997814786e-08, 8.851287536281652e-09, 8.630625934388596e-09, 0.9999993840650324, 4.4245872993471785e-07
GCA_013391965.1_ASM1339196v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000216, 9.199837993082252e-10, 4.268311860382859e-10, 4.5303964563794685e-10, 4.378731069119484e-10, 4.310516372847828e-10, 4.710620981339719e-10, 6.030155226723863e-10, 4.957608502412565e-10, 5.233816086060083e-10, 0.9999999935895822, 1.6484182943369384e-09
GCA_013391945.1_ASM1339194v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000217, 8.139946206502642e-10, 4.26389587224883e-10, 4.5266614758951723e-10, 4.3748658158305673e-10, 4.306727378137707e-10, 4.706785538944721e-10, 5.757591480283369e-10, 4.892999192599413e-10, 5.171543426693448e-10, 0.999999994202161, 1.1837374369445078e-09
NODE_0000218, 8.124016797596962e-10, 4.257422279567603e-10, 4.519745478235029e-10, 4.36817867890822e-10, 4.3001646228730187e-10, 4.699662390774602e-10, 5.747701213533474e-10, 4.885219671305326e-10, 5.16337323457953e-10, 0.9999999942127138, 1.1807377977787282e-09
GCA_000325205.1_ASM32520v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_000325305.1_ASM32530v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000219, 8.131487813083976e-10, 4.2606535502532056e-10, 4.5231980548176886e-10, 4.3715168842105807e-10, 4.3034407469194175e-10, 4.703218411006777e-10, 5.752526968083721e-10, 4.889079551428532e-10, 5.167429285068973e-10, 0.9999999942077545, 1.181990462536129e-09
GCA_000325245.1_ASM32524v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000220, 8.124009031349336e-10, 4.257419815038192e-10, 4.51974282940111e-10, 4.368176116453577e-10, 4.300162115714738e-10, 4.699659688089828e-10, 5.747696962873207e-10, 4.885216572258267e-10, 5.16337000028607e-10, 0.9999999942127187, 1.1807359496545327e-09
GCA_000325265.1_ASM32526v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000325285.1_ASM32528v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000221, 0.00012699621518760264, 4.6829009414892495e-07, 4.1497786053653464e-07, 4.268959973016133e-07, 4.19456743138899e-07, 4.292074248762714e-07, 3.9114752916921306e-05, 1.0289403803496455e-05, 1.0008095991586443e-05, 0.0004174533647642931, 0.999393979339216
NODE_0000222, 1.1716251878764467e-07, 1.064473451861989e-09, 1.0396727226119768e-09, 1.031159965616038e-09, 1.0134925068642638e-09, 1.0761229606688946e-09, 3.346693760672496e-08, 8.84429400473451e-09, 8.623846202550311e-09, 4.419893177611616e-07, 0.999999384688164
GCA_003074315.1_ASM307431v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
GCA_009295945.1_ASM929594v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000223, 1.17270363615022e-07, 1.0652821001057663e-09, 1.0404676714633935e-09, 1.0319487343301026e-09, 1.0142653738225026e-09, 1.0769379769718962e-09, 3.349506026902006e-08, 8.851287724616609e-09, 8.630626127655081e-09, 4.424587306384073e-07, 0.9999993840650298
GCA_000325225.1_ASM32522v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000224, 9.208289673009712e-10, 4.271548926536575e-10, 4.5338545152636053e-10, 4.3820747712670416e-10, 4.313797871501892e-10, 4.714182585683356e-10, 6.035213679151779e-10, 4.961522435017266e-10, 5.237924196067305e-10, 1.6501647503987117e-09, 0.9999999935839943
NODE_0000225, 8.12499640251855e-10, 4.2574308711906246e-10, 4.519753678253757e-10, 4.3681868470917176e-10, 4.300172627220845e-10, 4.699670800614065e-10, 5.747935722185483e-10, 4.885276337283891e-10, 5.163428095858751e-10, 1.1812302557723752e-09, 0.9999999942120847
GCA_003086015.1_ASM308601v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
GCA_009363195.1_ASM936319v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000226, 8.132475191893837e-10, 4.260664605473697e-10, 4.523208902946965e-10, 4.371527614115202e-10, 4.30345125768581e-10, 4.703229522720234e-10, 5.752765728838226e-10, 4.889139316183146e-10, 5.167487380275287e-10, 1.1824847720528532e-09, 0.9999999942071204
GCA_003074235.1_ASM307423v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000227, 8.131487817290097e-10, 4.260653550710803e-10, 4.523198055324827e-10, 4.371516884702774e-10, 4.303440747392688e-10, 4.703218411496375e-10, 5.752526970462658e-10, 4.889079552627089e-10, 5.167429286301758e-10, 1.181990463745667e-09, 0.9999999942077545
GCA_003074255.1_ASM307425v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000228, 8.131486904304583e-10, 4.2606535376488756e-10, 4.523198042270419e-10, 4.371516871855339e-10, 4.3034407348271226e-10, 4.703218398189259e-10, 5.752526764636215e-10, 4.889079500303758e-10, 5.167429235279651e-10, 1.1819899399140848e-09, 0.999999994207755
GCA_003085915.1_ASM308591v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000229, 8.131480036762442e-10, 4.2606510824287553e-10, 4.523195402433095e-10, 4.3715143183208e-10, 4.3034382364034163e-10, 4.703215704709686e-10, 5.752522712658296e-10, 4.889076448672763e-10, 5.167426046915907e-10, 1.1819886117045454e-09, 0.9999999942077595
GCA_003074195.1_ASM307419v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000230, 8.124009022110941e-10, 4.257419811747045e-10, 4.519742825854755e-10, 4.368176113022673e-10, 4.300162112361009e-10, 4.699659684481405e-10, 5.747696958275603e-10, 4.885216568585102e-10, 5.163369996460243e-10, 1.1807359475015807e-09, 0.9999999942127188
GCA_003074155.1_ASM307415v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
GCA_003074215.1_ASM307421v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000231, 0.16069359104319275, 0.0002867852023929381, 0.00022551516600540598, 0.00029060516131660806, 0.0002852725480173772, 0.00023251717232469798, 0.46441767406217505, 0.140924867339035, 0.13865747997306227, 0.046992846135855006, 0.04699284619662278
NODE_0000232, 0.04548842705064672, 0.00020623974980213001, 0.00018368544295177243, 0.0002209626991083021, 0.00021703580590068744, 0.00018972467110191262, 0.14172583343222403, 0.39496006941392375, 0.3909290680743694, 0.012939476821592223, 0.012939476838378953
NODE_0000233, 3.8381248911467396e-05, 4.3212646397705904e-07, 4.205509664904016e-07, 4.623729309904313e-07, 4.541789770855243e-07, 4.3437152141093655e-07, 0.00013252501504408169, 0.9993919848859842, 0.00041370280860400163, 1.0601220291317627e-05, 1.0601220304919648e-05
NODE_0000234, 3.3053806015435115e-08, 1.0346322757941489e-09, 1.0611104355594982e-09, 1.0898371515177163e-09, 1.0709010349387095e-09, 1.0967596978948476e-09, 1.2474421776082976e-07, 0.9999993793432916, 4.3903427020954633e-07, 9.23558686838536e-09, 9.235586879363536e-09
NODE_0000235, 6.395416245756712e-10, 4.3463553054318573e-10, 4.6132996146077095e-10, 4.461554041237251e-10, 4.3918937200103256e-10, 4.791373123613692e-10, 9.098476029042308e-10, 0.9999999934473197, 1.7353869459759022e-09, 5.03728220268635e-10, 5.037282202361703e-10
NODE_0000236, 6.110540413975883e-10, 4.332425333783794e-10, 4.5988045285907483e-10, 4.446847594947627e-10, 4.377468428520797e-10, 4.776480269693694e-10, 7.925053599489078e-10, 0.9999999940818829, 1.269994825192545e-09, 4.956801233014973e-10, 4.956801232601582e-10
GCA_000324505.1_ASM32450v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000324545.1_ASM32454v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000237, 6.110540413975883e-10, 4.332425333783794e-10, 4.5988045285907483e-10, 4.446847594947627e-10, 4.377468428520797e-10, 4.776480269693694e-10, 7.925053599489078e-10, 0.9999999940818829, 1.269994825192545e-09, 4.956801233014973e-10, 4.956801232601582e-10
GCA_000324565.1_ASM32456v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000324585.1_ASM32458v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000238, 6.390046637230269e-10, 4.343029137675945e-10, 4.6097461240502155e-10, 4.458115189143189e-10, 4.388518981369114e-10, 4.787718678278473e-10, 9.089971551499936e-10, 0.9999999934530823, 1.7335523493247443e-09, 5.033253783009729e-10, 5.033253782685227e-10
GCA_000324305.1_ASM32430v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000239, 6.12084042732571e-10, 4.3390793179176067e-10, 4.605913878673109e-10, 4.453726544384052e-10, 4.3842191352289264e-10, 4.783791595693828e-10, 7.939932362430726e-10, 0.999999994071605, 1.2726931242259178e-09, 4.964758083397319e-10, 4.964758082983476e-10
NODE_0000240, 6.115455325524889e-10, 4.335742788289545e-10, 4.602349352601602e-10, 4.4502768324991117e-10, 4.380833755340948e-10, 4.780125857078493e-10, 7.93140673816492e-10, 0.9999999940773829, 1.2708544961629492e-09, 4.960717341264456e-10, 4.960717340850775e-10
GCA_000324265.1_ASM32426v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000241, 6.115446459789727e-10, 4.3357376718617426e-10, 4.602343851330359e-10, 4.4502715049352566e-10, 4.3808285430436194e-10, 4.780120254468631e-10, 7.931391792659332e-10, 0.9999999940773927, 1.270851121685726e-09, 4.960710910051087e-10, 4.9607109096374e-10
GCA_000323925.1_ASM32392v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000242, 6.11030305309758e-10, 4.332414512788766e-10, 4.5987932979178166e-10, 4.4468360213361537e-10, 4.377457094395447e-10, 4.77646878879983e-10, 7.923963374301569e-10, 0.9999999940825244, 1.2695043768114465e-09, 4.956737294109975e-10, 4.956737293696511e-10
GCA_000323905.1_ASM32390v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000324245.1_ASM32424v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000243, 6.120603065360731e-10, 4.3390684983219947e-10, 4.6059026493674126e-10, 4.453714972283297e-10, 4.3842078026155123e-10, 4.783780116305287e-10, 7.938842126899068e-10, 0.9999999940722465, 1.2722026712349508e-09, 4.964694145235454e-10, 4.964694144821541e-10
NODE_0000244, 6.11030739058894e-10, 4.3324170684581103e-10, 4.598796046011291e-10, 4.446838682306829e-10, 4.377459697785562e-10, 4.776471587483859e-10, 7.923970347892445e-10, 0.9999999940825198, 1.269505807697719e-09, 4.956740486612258e-10, 4.956740486198793e-10
GCA_000323465.1_ASM32346v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000323585.1_ASM32358v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000245, 6.115455123483264e-10, 4.3357427772830155e-10, 4.602349341116099e-10, 4.450276820671425e-10, 4.380833743770903e-10, 4.780125845379021e-10, 7.931405718385103e-10, 0.9999999940773835, 1.2708539778304744e-09, 4.960717287280056e-10, 4.960717286866375e-10
GCA_000324965.1_ASM32496v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000246, 6.115446459617096e-10, 4.33573767185055e-10, 4.6023438513186206e-10, 4.4502715049231907e-10, 4.380828543031826e-10, 4.780120254456708e-10, 7.931391791705036e-10, 0.9999999940773926, 1.2708511211379547e-09, 4.960710910004959e-10, 4.96071090959127e-10
GCA_001601285.1_ASM160128v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000247, 6.110303053097432e-10, 4.332414512788755e-10, 4.598793297917804e-10, 4.4468360213361413e-10, 4.3774570943954345e-10, 4.776468788799818e-10, 7.923963374300677e-10, 0.9999999940825244, 1.2695043768108687e-09, 4.956737294109936e-10, 4.956737293696472e-10
GCA_000834275.1_ASM83427v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000834885.1_ASM83488v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000248, 3.3026005836006344e-08, 1.033839133509481e-09, 1.0602916684774703e-09, 1.0889956826463144e-09, 1.070076737963292e-09, 1.095921745421826e-09, 1.2462738416017508e-07, 0.9999993799720891, 4.3856901862548595e-07, 9.228188819599374e-09, 9.228188830568564e-09
GCA_000320445.1_ASM32044v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000249, 6.395198279614173e-10, 4.3463567646081826e-10, 4.6133015112471344e-10, 4.461555323295173e-10, 4.3918949691470395e-10, 4.791375031471587e-10, 9.097414587697314e-10, 0.999999993447941, 1.7349025091926613e-09, 5.037233195018739e-10, 5.03723319469402e-10
NODE_0000250, 6.120840430458879e-10, 4.3390793193964045e-10, 4.605913880295512e-10, 4.453726545933424e-10, 4.38421913673209e-10, 4.783791597303926e-10, 7.939932368656874e-10, 0.999999994071605, 1.2726931257822095e-09, 4.964758085462278e-10, 4.964758085048437e-10
NODE_0000251, 6.115450995505124e-10, 4.3357402365607917e-10, 4.602346608771317e-10, 4.4502741756606685e-10, 4.3808311559815976e-10, 4.780123062694926e-10, 7.931399778571133e-10, 0.9999999940773875, 1.2708530688492599e-09, 4.960714153931225e-10, 4.960714153517536e-10
GCA_015158935.1_ASM1515893v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000252, 6.110303056916286e-10, 4.332414514761987e-10, 4.598793300052523e-10, 4.4468360234055533e-10, 4.3774570964140064e-10, 4.77646879095312e-10, 7.923963381772368e-10, 0.9999999940825245, 1.269504378870261e-09, 4.956737296714689e-10, 4.956737296301225e-10
GCA_015158715.1_ASM1515871v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_015158815.1_ASM1515881v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000253, 6.115459662848096e-10, 4.3357453439456017e-10, 4.6023521006816756e-10, 4.450279493455759e-10, 4.380836358717195e-10, 4.780128655748319e-10, 7.931413710821326e-10, 0.9999999940773785, 1.2708559265078233e-09, 4.960720533720901e-10, 4.960720533307213e-10
GCA_015158765.1_ASM1515876v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000254, 6.120598529485441e-10, 4.3390659336234165e-10, 4.605899891926715e-10, 4.4537123015579035e-10, 4.384205189677687e-10, 4.783777308079735e-10, 7.938834140042347e-10, 0.9999999940722517, 1.272200723523868e-09, 4.964690901321284e-10, 4.964690900907371e-10
NODE_0000255, 6.110307386770094e-10, 4.332417066484888e-10, 4.5987960438765806e-10, 4.4468386802374245e-10, 4.377459695766999e-10, 4.776471585330567e-10, 7.923970340420764e-10, 0.9999999940825199, 1.2695058056383267e-09, 4.956740484007514e-10, 4.95674048359405e-10
GCA_000323345.1_ASM32334v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_000324125.1_ASM32412v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000256, 6.115455119661204e-10, 4.335742775308279e-10, 4.602349338979741e-10, 4.450276818600422e-10, 4.3808337417507846e-10, 4.780125843224081e-10, 7.931405710906417e-10, 0.9999999940773836, 1.2708539757688975e-09, 4.960717284673225e-10, 4.960717284259544e-10
GCA_015158895.1_ASM1515889v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000257, 6.115446459613873e-10, 4.335737671849026e-10, 4.6023438513169637e-10, 4.4502715049215823e-10, 4.3808285430302625e-10, 4.780120254455051e-10, 7.931391791698037e-10, 0.9999999940773928, 1.2708511211357738e-09, 4.960710910002862e-10, 4.960710909589174e-10
GCA_015158845.1_ASM1515884v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000258, 6.110303053097429e-10, 4.332414512788754e-10, 4.598793297917803e-10, 4.44683602133614e-10, 4.377457094395433e-10, 4.776468788799816e-10, 7.923963374300672e-10, 0.9999999940825244, 1.2695043768108664e-09, 4.956737294109934e-10, 4.95673729369647e-10
GCA_015159075.1_ASM1515907v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015159105.1_ASM1515910v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000259, 6.120844771604783e-10, 4.3390818770210297e-10, 4.6059166305059987e-10, 4.453729208954753e-10, 4.384221742122084e-10, 4.783794398122014e-10, 7.93993934881384e-10, 0.9999999940716006, 1.2726945581974354e-09, 4.964761280521546e-10, 4.964761280107704e-10
NODE_0000260, 6.11545967380227e-10, 4.3357453498392594e-10, 4.6023521070588235e-10, 4.450279499635755e-10, 4.380836364745271e-10, 4.780128662180656e-10, 7.931413730404995e-10, 0.9999999940773784, 1.2708559310512981e-09, 4.960720541407062e-10, 4.960720540993382e-10
GCA_000323305.1_ASM32330v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000261, 6.120607196828463e-10, 4.3390710410002623e-10, 4.6059053838295867e-10, 4.453717619345091e-10, 4.3842103924052676e-10, 4.783782901124484e-10, 7.938848072310805e-10, 0.9999999940722426, 1.2722035811879443e-09, 4.964697281106032e-10, 4.964697280692126e-10
NODE_0000262, 6.11545079693752e-10, 4.3357402275054677e-10, 4.6023465993974325e-10, 4.45027416587864e-10, 4.38083114640691e-10, 4.780123053125304e-10, 7.931398764354709e-10, 0.9999999940773882, 1.2708525514805968e-09, 4.960714102459705e-10, 4.960714102046018e-10
GCA_000323325.1_ASM32332v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000263, 6.110303056746723e-10, 4.332414514752302e-10, 4.5987933000424275e-10, 4.44683602339508e-10, 4.3774570964037607e-10, 4.776468790942837e-10, 7.923963380824172e-10, 0.9999999940825245, 1.2695043783240898e-09, 4.956737296670613e-10, 4.956737296257148e-10
GCA_015158675.1_ASM1515867v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015158805.1_ASM1515880v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000264, 6.120598529312229e-10, 4.339065933610148e-10, 4.605899891912989e-10, 4.453712301543762e-10, 4.384205189663801e-10, 4.783777308065563e-10, 7.938834139091112e-10, 0.9999999940722517, 1.2722007229769584e-09, 4.964690901273641e-10, 4.964690900859735e-10
NODE_0000265, 6.110307386769946e-10, 4.332417066484874e-10, 4.598796043876567e-10, 4.4468386802374106e-10, 4.3774596957669854e-10, 4.776471585330553e-10, 7.923970340419875e-10, 0.9999999940825199, 1.2695058056377496e-09, 4.956740484007473e-10, 4.956740483594008e-10
GCA_000182485.1_ASM18248v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_002005285.1_ASM200528v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000266, 6.110307386769946e-10, 4.332417066484874e-10, 4.598796043876567e-10, 4.4468386802374106e-10, 4.3774596957669854e-10, 4.776471585330553e-10, 7.923970340419875e-10, 0.9999999940825199, 1.2695058056377496e-09, 4.956740484007473e-10, 4.956740483594008e-10
GCA_000475135.2_YPS03_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_015159045.1_ASM1515904v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000267, 6.120603069028203e-10, 4.339068500294249e-10, 4.605902651501531e-10, 4.4537149743514334e-10, 4.3842078046327763e-10, 4.783780118457775e-10, 7.938842133459899e-10, 0.9999999940722465, 1.2722026727584376e-09, 4.964694147808115e-10, 4.96469414739421e-10
NODE_0000268, 6.110307390592027e-10, 4.3324170684596277e-10, 4.5987960460129436e-10, 4.4468386823084315e-10, 4.3774596977871197e-10, 4.776471587485511e-10, 7.923970347898583e-10, 0.9999999940825199, 1.2695058076993297e-09, 4.956740486614322e-10, 4.956740486200859e-10
GCA_015158695.1_ASM1515869v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_015158705.1_ASM1515870v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000269, 6.115455130788027e-10, 4.3357427812131414e-10, 4.6023493453686554e-10, 4.4502768247924984e-10, 4.3808337477906713e-10, 4.780125849668359e-10, 7.931405731444374e-10, 0.9999999940773835, 1.2708539808601429e-09, 4.960717292405543e-10, 4.960717291991853e-10
GCA_015159195.1_ASM1515919v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000270, 6.115455130618325e-10, 4.3357427812034535e-10, 4.602349345358543e-10, 4.4502768247820175e-10, 4.380833747780413e-10, 4.780125849658055e-10, 7.931405730495297e-10, 0.9999999940773837, 1.270853980313391e-09, 4.960717292361432e-10, 4.960717291947744e-10
GCA_015158945.1_ASM1515894v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000271, 6.120602870296241e-10, 4.3390684912334787e-10, 4.605902642122046e-10, 4.45371496456342e-10, 4.3842077950522505e-10, 4.783780108882464e-10, 7.938841118297018e-10, 0.9999999940722473, 1.272202154841371e-09, 4.964694096297317e-10, 4.964694095883412e-10
