name,0.ANT,0.PE,0.PRE,1.ANT,1.IN,1.ORI,1.PRE,2.ANT,2.MED,3.ANT,4.ANT
GCA_013391945.1_ASM1339194v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NODE217,8.1399368326269e-10,4.263891016361945e-10,4.526656330658152e-10,4.374860837144673e-10,4.3067224761795643e-10,4.706780183952727e-10,5.757584871616485e-10,4.892993606044534e-10,5.171537514448726e-10,0.9999999942021675,1.1837360563072409e-09
NODE218,8.124007448211605e-10,4.2574174335308587e-10,4.5197403435047713e-10,4.3681737103908037e-10,4.300159730895617e-10,4.699657046612199e-10,5.747694620026936e-10,4.885214096616453e-10,5.163367334809071e-10,0.9999999942127205,1.1807364218066923e-09
GCA_000325205.1_ASM32520v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
GCA_000325305.1_ASM32530v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
NODE219,8.131478452214496e-10,4.2606486993018963e-10,4.523192914844355e-10,4.37151191061913e-10,4.303435849961639e-10,4.703213061440139e-10,5.752520367182024e-10,4.889073970854283e-10,5.167423379107874e-10,0.9999999942077609,1.1819890846160028e-09
GCA_000325245.1_ASM32524v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NODE220,8.123999681978919e-10,4.257414969006144e-10,4.519737694675892e-10,4.3681711479410396e-10,4.3001572237421116e-10,4.699654343932571e-10,5.747690369374823e-10,4.885210997575314e-10,5.163364100521793e-10,0.9999999942127253,1.1807345736860895e-09
GCA_000325265.1_ASM32526v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
GCA_000325285.1_ASM32528v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
NODE221,0.00012699616660639422,4.6828974347264813e-07,4.149775503345842e-07,4.2689567723665887e-07,4.194564285746314e-07,4.292071035662624e-07,3.9114737962440564e-05,1.0289399823818482e-05,1.00080921050711e-05,0.0004174532022205506,0.9993939795747786
NODE222,1.1716242855661263e-07,1.0644722439002836e-09,1.039671544309103e-09,1.031158795301946e-09,1.013491356399495e-09,1.0761217398522427e-09,3.346691167887694e-08,8.84428692649096e-09,8.623839262809215e-09,4.419889736791402e-07,0.9999993846886442
GCA_003074315.1_ASM307431v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
GCA_009295945.1_ASM929594v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
NODE223,1.1727027325923331e-07,1.0652808909166715e-09,1.0404664919551927e-09,1.031947562818768e-09,1.0142642221844584e-09,1.0769367549185257e-09,3.3495034308540176e-08,8.851280638090633e-09,8.630619179854755e-09,4.4245838600777965e-07,0.9999993840655107
GCA_000325225.1_ASM32522v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NODE224,9.208279067020652e-10,4.2715440590354096e-10,4.5338493591166543e-10,4.382069781637852e-10,4.3137929588093233e-10,4.714177219463629e-10,6.035206749672145e-10,4.961516767789298e-10,5.237918205384257e-10,1.6501628257536818e-09,0.9999999935840017
NODE225,8.124987051624171e-10,4.2574260251368207e-10,4.519748543505679e-10,4.3681818785591523e-10,4.3001677352288485e-10,4.699665456433756e-10,5.74792912831646e-10,4.885270762507753e-10,5.163422195998092e-10,1.1812288790352583e-09,0.9999999942120912
GCA_003086015.1_ASM308601v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GCA_009363195.1_ASM936319v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NODE226,8.132465829500402e-10,4.2606597545006387e-10,4.5232037629507704e-10,4.3715226405037245e-10,4.3034463607086606e-10,4.703224173130556e-10,5.752759127565906e-10,4.889133735515716e-10,5.16748147421782e-10,1.1824833933640489e-09,0.999999994207127
GCA_003074235.1_ASM307423v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NODE227,8.131478456418797e-10,4.2606486997587844e-10,4.5231929153492714e-10,4.371511911111725e-10,4.303435850435554e-10,4.703213061927834e-10,5.752520369560383e-10,4.88907397205492e-10,5.167423380337276e-10,1.1819890858259172e-09,0.9999999942077611
GCA_003074255.1_ASM307425v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
NODE228,8.131477543435083e-10,4.2606486866969004e-10,4.523192902294899e-10,4.371511898264327e-10,4.3034358378700253e-10,4.70321304862077e-10,5.752520163734359e-10,4.889073919731702e-10,5.167423329315291e-10,1.1819885619953567e-09,0.9999999942077618
GCA_003085915.1_ASM308591v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NODE229,8.131470675906133e-10,4.2606462314814434e-10,4.5231902624625915e-10,4.371509344734642e-10,4.303433339451063e-10,4.703210355146307e-10,5.752516111764195e-10,4.889070868106526e-10,5.167420140957633e-10,1.1819872337883998e-09,0.9999999942077661
GCA_003074195.1_ASM307419v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
NODE230,8.123999672738724e-10,4.257414965714291e-10,4.5197376911273194e-10,4.36817114451054e-10,4.300157220389031e-10,4.699654340322255e-10,5.747690364776649e-10,4.885210993904241e-10,5.163364096692597e-10,1.1807345715335182e-09,0.9999999942127255
GCA_003074155.1_ASM307415v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GCA_003074215.1_ASM307421v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NODE231,0.16069359146785345,0.00028678509736158934,0.00022551508369522802,0.00029060505336310326,0.0002852724419978162,0.00023251708719815883,0.4644176734530314,0.14092486748009278,0.13865748011201257,0.04699284633132088,0.046992846392072914
NODE232,0.04548842736058909,0.00020623967479328574,0.0001836853763778787,0.00022096261792959384,0.00021703572613219132,0.00018972460213000807,0.1417258335526656,0.39496006929054517,0.3909290679697777,0.012939476906138257,0.012939476922921165
NODE233,3.838123439055152e-05,4.321261408557656e-07,4.205506526361974e-07,4.6237258435951846e-07,4.541786365227109e-07,4.3437119675652704e-07,0.0001325249639283498,0.9993919851223616,0.0004137026476693011,1.0601216212736297e-05,1.060121622633753e-05
NODE234,3.3053780524071284e-08,1.0346311020688235e-09,1.0611092335697758e-09,1.0898359146628171e-09,1.0708998193743486e-09,1.0967584542794815e-09,1.2474412110863516e-07,0.9999993793437767,4.390339282710899e-07,9.23557950158082e-09,9.235579512560498e-09
NODE235,6.395408929197567e-10,4.3463503571010754e-10,4.6132943723602017e-10,4.461548965031224e-10,4.3918887222361394e-10,4.791367673921877e-10,9.09846550052611e-10,0.9999999934473272,1.7353849212101287e-09,5.037276451456971e-10,5.037276451134973e-10
NODE236,6.110533429068695e-10,4.3324204065997694e-10,4.5987993083219055e-10,4.446842541069656e-10,4.3774634526507883e-10,4.776474842601395e-10,7.925044436418932e-10,0.9999999940818897,1.269993344115439e-09,4.95679557903737e-10,4.956795578626597e-10
GCA_000324505.1_ASM32450v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000324545.1_ASM32454v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE237,6.110533429068695e-10,4.3324204065997694e-10,4.5987993083219055e-10,4.446842541069656e-10,4.3774634526507883e-10,4.776474842601395e-10,7.925044436418932e-10,0.9999999940818897,1.269993344115439e-09,4.95679557903737e-10,4.956795578626597e-10
GCA_000324565.1_ASM32456v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000324585.1_ASM32458v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE238,6.390039328871971e-10,4.3430241944001906e-10,4.6097408871951814e-10,4.458110118160759e-10,4.388513988721866e-10,4.787713234136509e-10,9.089961036110336e-10,0.9999999934530897,1.7335503274117393e-09,5.033248037919362e-10,5.033248037597514e-10
GCA_000324305.1_ASM32430v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE239,6.12083342668215e-10,4.339074380620311e-10,4.605908647614773e-10,4.453721480056464e-10,4.3842141491026597e-10,4.783786157497117e-10,7.939923176384897e-10,0.9999999940716119,1.2726916389493435e-09,4.964752417291602e-10,4.96475241688039e-10
NODE240,6.1154483331119e-10,4.3357378560670347e-10,4.602344126956745e-10,4.450271773415806e-10,4.3808287743619004e-10,4.780120424453153e-10,7.93139756528668e-10,0.9999999940773897,1.2708530137470492e-09,4.960711681321315e-10,4.960711680910248e-10
GCA_000324265.1_ASM32426v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE241,6.115439467393665e-10,4.335732739648968e-10,4.602338625695944e-10,4.450266445862087e-10,4.380823562074476e-10,4.780114821853944e-10,7.931382619809948e-10,0.9999999940773995,1.2708496392763889e-09,4.960705250120207e-10,4.96070524970915e-10
GCA_000323925.1_ASM32392v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE242,6.110296068557084e-10,4.332409585625327e-10,4.59878807767032e-10,4.446830967480205e-10,4.377452118547007e-10,4.77646336172937e-10,7.923954212918855e-10,0.9999999940825315,1.2695028964971638e-09,4.956731640233977e-10,4.956731639823132e-10
GCA_000323905.1_ASM32390v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000324245.1_ASM32424v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE243,6.120596065083876e-10,4.339063561045272e-10,4.605897418330405e-10,4.453709907977715e-10,4.3842028165108e-10,4.783774678130401e-10,7.938832942540675e-10,0.9999999940722534,1.2722011867212092e-09,4.964688479231331e-10,4.964688478820049e-10
NODE244,6.110300406040149e-10,4.332412141289808e-10,4.5987908257585734e-10,4.446833628445819e-10,4.37745472193217e-10,4.776466160408076e-10,7.92396118649626e-10,0.9999999940825269,1.2695043273806512e-09,4.956734832730168e-10,4.956734832319324e-10
GCA_000323465.1_ASM32346v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_000323585.1_ASM32358v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE245,6.115448131070664e-10,4.3357378450605307e-10,4.602344115471269e-10,4.450271761588146e-10,4.3808287627918807e-10,4.780120412753709e-10,7.931396545508833e-10,0.9999999940773903,1.2708524954155816e-09,4.960711627337022e-10,4.960711626925955e-10
GCA_000324965.1_ASM32496v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE246,6.115439467221034e-10,4.335732739637776e-10,4.602338625684207e-10,4.4502664458500205e-10,4.3808235620626823e-10,4.780114821842019e-10,7.931382618855657e-10,0.9999999940773994,1.2708496387286187e-09,4.960705250074079e-10,4.960705249663019e-10
GCA_001601285.1_ASM160128v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE247,6.110296068556935e-10,4.332409585625315e-10,4.5987880776703074e-10,4.4468309674801916e-10,4.3774521185469933e-10,4.776463361729355e-10,7.923954212917961e-10,0.9999999940825313,1.2695028964965852e-09,4.956731640233936e-10,4.956731639823091e-10
GCA_000834275.1_ASM83427v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000834885.1_ASM83488v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE248,3.302598037675519e-08,1.0338379609868499e-09,1.0602904677278596e-09,1.0889944470677425e-09,1.0700755236493868e-09,1.0959205030766452e-09,1.2462728764372972e-07,0.9999993799725728,4.3856867723045046e-07,9.228181461528194e-09,9.228181472498852e-09
GCA_000320445.1_ASM32044v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE249,6.395190963384588e-10,4.34635181627461e-10,4.61329626899602e-10,4.4615502470867134e-10,4.3918899713704756e-10,4.791369581776135e-10,9.097404060812827e-10,0.9999999934479487,1.7349004851779612e-09,5.037227443862457e-10,5.037227443540394e-10
NODE250,6.120833429815313e-10,4.3390743820990973e-10,4.6059086492371646e-10,4.453721481605822e-10,4.384214150605821e-10,4.783786159107191e-10,7.939923182611024e-10,0.9999999940716118,1.2726916405056308e-09,4.964752419356551e-10,4.964752418945338e-10
NODE251,6.115444003100388e-10,4.3357353043431334e-10,4.6023413831316584e-10,4.4502691165824143e-10,4.3808261750074785e-10,4.780117630074894e-10,7.931390605706322e-10,0.9999999940773941,1.2708515864361354e-09,4.960708493994153e-10,4.960708493583094e-10
GCA_015158935.1_ASM1515893v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE252,6.110296072375782e-10,4.3324095875985426e-10,4.5987880798050217e-10,4.4468309695496e-10,4.3774521205655616e-10,4.776463363882653e-10,7.923954220389634e-10,0.9999999940825313,1.269502898555973e-09,4.956731642838684e-10,4.956731642427839e-10
GCA_015158715.1_ASM1515871v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015158815.1_ASM1515881v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE253,6.115452670426802e-10,4.3357404117182277e-10,4.602346875031579e-10,4.450274434367397e-10,4.380831377733185e-10,4.780123223117652e-10,7.931404537929595e-10,0.999999994077385,1.2708544440891375e-09,4.960714873771659e-10,4.960714873360591e-10
GCA_015158765.1_ASM1515876v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE254,6.120591529217262e-10,4.339060996351576e-10,4.605894660894951e-10,4.453707237257405e-10,4.384200203577949e-10,4.783771869910191e-10,7.938824955699384e-10,0.9999999940722586,1.272199239013915e-09,4.964685235323353e-10,4.96468523491207e-10
NODE255,6.110300402221313e-10,4.33241213931659e-10,4.598790823623867e-10,4.4468336263764197e-10,4.3774547199136117e-10,4.776466158254788e-10,7.923961179024595e-10,0.9999999940825269,1.2695043253212639e-09,4.95673483012543e-10,4.956734829714585e-10
GCA_000323345.1_ASM32334v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_000324125.1_ASM32412v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE256,6.115448127248613e-10,4.3357378430857993e-10,4.6023441133349153e-10,4.4502717595171487e-10,4.380828760771768e-10,4.780120410598775e-10,7.931396538030165e-10,0.9999999940773904,1.27085249335401e-09,4.960711624730197e-10,4.96071162431913e-10
GCA_015158895.1_ASM1515889v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE257,6.115439467217812e-10,4.3357327396362514e-10,4.6023386256825487e-10,4.450266445848411e-10,4.3808235620611163e-10,4.780114821840363e-10,7.931382618848654e-10,0.9999999940773995,1.2708496387264376e-09,4.960705250071981e-10,4.960705249660922e-10
GCA_015158845.1_ASM1515884v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE258,6.110296068556932e-10,4.332409585625314e-10,4.598788077670306e-10,4.44683096748019e-10,4.377452118546992e-10,4.776463361729354e-10,7.923954212917954e-10,0.9999999940825313,1.269502896496583e-09,4.956731640233935e-10,4.956731639823089e-10
GCA_015159075.1_ASM1515907v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_015159105.1_ASM1515910v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE259,6.120837770952925e-10,4.339076939718856e-10,4.6059113994424345e-10,4.4537241446220975e-10,4.384216755990859e-10,4.783788959919973e-10,7.9399301627545e-10,0.9999999940716071,1.2726930729180683e-09,4.964755614409721e-10,4.964755613998509e-10
NODE260,6.115452681380946e-10,4.3357404176118704e-10,4.602346881408728e-10,4.450274440547382e-10,4.380831383761246e-10,4.780123229549977e-10,7.931404557513222e-10,0.9999999940773852,1.2708544486326026e-09,4.960714881457809e-10,4.96071488104675e-10
GCA_000323305.1_ASM32330v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE261,6.120600196543705e-10,4.3390661037187093e-10,4.605900152787398e-10,4.453712555034479e-10,4.384205406295637e-10,4.783777462944305e-10,7.938838887940933e-10,0.9999999940722494,1.2722020966724305e-09,4.964691615095932e-10,4.964691614684649e-10
NODE262,6.115443804533166e-10,4.3357352952878306e-10,4.6023413737577954e-10,4.4502691068004095e-10,4.3808261654328143e-10,4.780117620505292e-10,7.931389591491858e-10,0.9999999940773948,1.270851069068478e-09,4.960708442522735e-10,4.960708442111677e-10
GCA_000323325.1_ASM32332v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE263,6.110296072206218e-10,4.3324095875888573e-10,4.598788079794925e-10,4.446830969539125e-10,4.3774521205553155e-10,4.776463363872369e-10,7.923954219441438e-10,0.9999999940825312,1.2695028980098027e-09,4.956731642794606e-10,4.956731642383761e-10
GCA_015158675.1_ASM1515867v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015158805.1_ASM1515880v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE264,6.120591529044057e-10,4.339060996338318e-10,4.605894660881236e-10,4.45370723724327e-10,4.384200203564072e-10,4.78377186989603e-10,7.938824954748165e-10,0.9999999940722586,1.2721992384670086e-09,4.964685235275723e-10,4.964685234864439e-10
NODE265,6.110300402221165e-10,4.332412139316577e-10,4.598790823623853e-10,4.4468336263764063e-10,4.377454719913598e-10,4.776466158254775e-10,7.923961179023704e-10,0.9999999940825268,1.2695043253206865e-09,4.956734830125388e-10,4.956734829714543e-10
GCA_000182485.1_ASM18248v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_002005285.1_ASM200528v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE266,6.110300402221165e-10,4.332412139316577e-10,4.598790823623853e-10,4.4468336263764063e-10,4.377454719913598e-10,4.776466158254775e-10,7.923961179023704e-10,0.9999999940825268,1.2695043253206865e-09,4.956734830125388e-10,4.956734829714543e-10
GCA_000475135.2_YPS03_v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015159045.1_ASM1515904v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE267,6.120596068751329e-10,4.33906356301752e-10,4.605897420464521e-10,4.4537099100458397e-10,4.38420281852806e-10,4.783774680282883e-10,7.938832949101479e-10,0.9999999940722535,1.2722011882446904e-09,4.964688481803986e-10,4.964688481392703e-10
NODE268,6.110300406043236e-10,4.332412141291326e-10,4.5987908257602246e-10,4.4468336284474215e-10,4.377454721933729e-10,4.776466160409728e-10,7.923961186502396e-10,0.9999999940825269,1.2695043273822621e-09,4.956734832732233e-10,4.956734832321389e-10
GCA_015158695.1_ASM1515869v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015158705.1_ASM1515870v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE269,6.115448138375397e-10,4.335737848990646e-10,4.602344119723804e-10,4.4502717657092077e-10,4.3808287668116207e-10,4.780120417043025e-10,7.931396558568062e-10,0.9999999940773904,1.2708524984452429e-09,4.960711632462485e-10,4.960711632051427e-10
GCA_015159195.1_ASM1515919v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE270,6.115448138205703e-10,4.3357378489809615e-10,4.6023441197137057e-10,4.450271765698735e-10,4.3808287668013823e-10,4.780120417032736e-10,7.931396557619005e-10,0.9999999940773904,1.2708524978984914e-09,4.96071163241838e-10,4.960711632007313e-10
GCA_015158945.1_ASM1515894v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE271,6.12059587001976e-10,4.33906355395677e-10,4.6058974110850654e-10,4.4537099002578606e-10,4.3842028089475613e-10,4.783774670707604e-10,7.938831933940572e-10,0.9999999940722539,1.2722006703286307e-09,4.964688430293298e-10,4.964688429882014e-10
NODE272,6.110300405873532e-10,4.332412141281635e-10,4.598790825750121e-10,4.4468336284369395e-10,4.3774547219234765e-10,4.776466160399437e-10,7.923961185553316e-10,0.9999999940825269,1.2695043268355135e-09,4.956734832688123e-10,4.956734832277277e-10
GCA_015158795.1_ASM1515879v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015159085.1_ASM1515908v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE273,6.120604540992387e-10,4.3390686632859036e-10,4.605902905100443e-10,4.453715220092247e-10,4.3842080136719914e-10,4.783780265883042e-10,7.938845872699498e-10,0.9999999940722449,1.2722035294987641e-09,4.964694812624475e-10,4.964694812213191e-10
NODE274,6.120595870013594e-10,4.33906355395374e-10,4.605897411081752e-10,4.4537099002546605e-10,4.384202808944441e-10,4.783774670704297e-10,7.938831933928327e-10,0.9999999940722539,1.2722006703254196e-09,4.964688430289173e-10,4.96468842987789e-10
NODE275,6.110300405873527e-10,4.3324121412816335e-10,4.5987908257501186e-10,4.446833628436937e-10,4.377454721923475e-10,4.776466160399435e-10,7.923961185553304e-10,0.9999999940825269,1.26950432683551e-09,4.95673483268812e-10,4.956734832277273e-10
GCA_015158755.1_ASM1515875v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015190655.1_ASM1519065v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE276,6.115448130903904e-10,4.33573784505235e-10,4.6023441154628095e-10,4.4502717615792577e-10,4.380828762783178e-10,4.78012041274506e-10,7.931396544564994e-10,0.9999999940773903,1.2708524948698622e-09,4.960711627294939e-10,4.960711626883873e-10
GCA_015159175.1_ASM1515917v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE277,6.115439467220893e-10,4.3357327396377667e-10,4.6023386256841974e-10,4.4502664458500107e-10,4.3808235620626725e-10,4.78011482184201e-10,7.931382618854772e-10,0.9999999940773994,1.2708496387280424e-09,4.960705250074043e-10,4.960705249662983e-10
GCA_015158995.1_ASM1515899v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE278,6.110296068556935e-10,4.332409585625315e-10,4.5987880776703074e-10,4.4468309674801916e-10,4.3774521185469933e-10,4.776463361729355e-10,7.92395421291796e-10,0.9999999940825313,1.2695028964965848e-09,4.956731640233936e-10,4.956731639823091e-10
GCA_000324145.1_ASM32414v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000324905.1_ASM32490v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE279,6.115452479170021e-10,4.335740406596023e-10,4.602346869913509e-10,4.4502744287096144e-10,4.380831372181343e-10,4.780123217840629e-10,7.931403536783917e-10,0.9999999940773858,1.270853929752602e-09,4.960714827429702e-10,4.960714827018642e-10
GCA_015159035.1_ASM1515903v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
