name,0.ANT,0.ANT4,0.PE,0.PRE,1.ANT,1.IN,1.ORI,1.PRE,2.ANT,2.MED,3.ANT,4.ANT
GCA_000324505.1_ASM32450v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_000324545.1_ASM32454v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE336,1.2565756287504843e-09,8.80995921811423e-10,8.692637556764827e-10,9.380146108339288e-10,8.985564419570369e-10,9.030548396803816e-10,9.473716397807114e-10,1.608143549898324e-09,0.99999998710988,2.5839463010322614e-09,1.0026703520272535e-09,1.0015269252213037e-09
GCA_000324565.1_ASM32456v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_000324585.1_ASM32458v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE337,1.3143725250059121e-09,8.837570180464261e-10,8.719782373626976e-10,9.408516864755701e-10,9.014492029050983e-10,9.059531567236166e-10,9.502230315655594e-10,1.8445308757966023e-09,0.9999999858155264,3.5348922582894936e-09,1.01880175991086e-09,1.017663886239183e-09
GCA_000324305.1_ASM32430v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE338,1.2592684890740476e-09,8.827260090680223e-10,8.709655109421164e-10,9.398567566195384e-10,9.00322422362758e-10,9.048252137066855e-10,9.49224023368579e-10,1.6119726206239041e-09,0.9999999870816322,2.5909237197657875e-09,1.0047142695014935e-09,1.003568699779055e-09
NODE339,1.25786103393478e-09,8.818582283211625e-10,8.701119454667843e-10,9.389328926251092e-10,8.994365297023462e-10,9.039371215045413e-10,9.482950307118767e-10,1.6097801570950518e-09,0.9999999870974166,2.5861629543414585e-09,1.0036760826466805e-09,1.0025315774656338e-09
GCA_000324965.1_ASM32496v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE340,1.2578580867533395e-09,8.818565261155289e-10,8.701102762353693e-10,9.389310803298158e-10,8.994347905973927e-10,9.039353823671156e-10,9.482932161781014e-10,1.6097752809354483e-09,0.99999998709745,2.5861518576548534e-09,1.0036739834554854e-09,1.0025294802613639e-09
GCA_001601285.1_ASM160128v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE341,1.2565131303691694e-09,8.809923327743716e-10,8.69260232391022e-10,9.38010912754866e-10,8.985526690757823e-10,9.030510640290041e-10,9.473679307795285e-10,1.6078631866577745e-09,0.9999999871115572,2.5826687086609765e-09,1.0026530737841835e-09,1.0015096410564083e-09
GCA_000323465.1_ASM32346v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000323585.1_ASM32358v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE342,1.25786103393478e-09,8.818582283211625e-10,8.701119454667843e-10,9.389328926251092e-10,8.994365297023462e-10,9.039371215045413e-10,9.482950307118767e-10,1.6097801570950518e-09,0.9999999870974166,2.5861629543414585e-09,1.0036760826466805e-09,1.0025315774656338e-09
GCA_000323905.1_ASM32390v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE343,1.2578580867533395e-09,8.818565261155289e-10,8.701102762353693e-10,9.389310803298158e-10,8.994347905973927e-10,9.039353823671156e-10,9.482932161781014e-10,1.6097752809354483e-09,0.99999998709745,2.5861518576548534e-09,1.0036739834554854e-09,1.0025294802613639e-09
GCA_000323925.1_ASM32392v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE344,1.2565131303691694e-09,8.809923327743716e-10,8.69260232391022e-10,9.38010912754866e-10,8.985526690757823e-10,9.030510640290041e-10,9.473679307795285e-10,1.6078631866577745e-09,0.9999999871115572,2.5826687086609765e-09,1.0026530737841835e-09,1.0015096410564083e-09
GCA_000324245.1_ASM32424v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000324265.1_ASM32426v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE345,5.3678914762921444e-08,2.1114916052111727e-09,2.0798692056148812e-09,2.1649958019760805e-09,2.201989494153167e-09,2.2096784343449783e-09,2.1819630123661635e-09,1.996244503851683e-07,0.999998994594161,7.086877913231954e-07,1.5229834551926412e-08,1.5234860531895503e-08
GCA_000320445.1_ASM32044v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE346,1.315720225218495e-09,8.846227067877966e-10,8.728297442396094e-10,9.417734483807993e-10,9.023328446666864e-10,9.068389923979914e-10,9.511499081707405e-10,1.8464477477514469e-09,0.9999999858013875,3.538386672055695e-09,1.0198245637261742e-09,1.0186856179114668e-09
NODE347,1.259269933263653e-09,8.827268601590936e-10,8.70966345536287e-10,9.398576628288558e-10,9.00323291823692e-10,9.048260831757406e-10,9.492249306814736e-10,1.6119749009392552e-09,0.9999999870816166,2.5909284325899804e-09,1.0047153127412722e-09,1.0035697420198758e-09
NODE348,1.2578595957798475e-09,8.818573803778186e-10,8.70111113946771e-10,9.389319897691636e-10,8.994356634527063e-10,9.039362552361738e-10,9.482941267372752e-10,1.609777887876289e-09,0.999999987097432,2.5861582693768324e-09,1.0036750434695973e-09,1.0025305392841194e-09
GCA_015158715.1_ASM1515871v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE349,1.2565131319844393e-09,8.80992333615351e-10,8.692602332132583e-10,9.380109136500776e-10,8.985526699358609e-10,9.030510648870289e-10,9.473679316720812e-10,1.6078631897491285e-09,0.9999999871115571,2.5826687172696276e-09,1.0026530748656582e-09,1.0015096421369672e-09
GCA_015158815.1_ASM1515881v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015158935.1_ASM1515893v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE350,1.2578624782685107e-09,8.818590796095703e-10,8.701127802571916e-10,9.389337990425421e-10,8.994373993722033e-10,9.039379911848675e-10,9.48295938237214e-10,1.609782437133335e-09,0.9999999870974006,2.5861676646382328e-09,1.003677126075125e-09,1.0025326198948181e-09
GCA_000323345.1_ASM32334v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE351,1.2592059239323797e-09,8.827224167793588e-10,8.709619844794074e-10,9.398530551969712e-10,9.003186460612878e-10,9.048214346454266e-10,9.492203110359996e-10,1.611691923339835e-09,0.9999999870833115,2.589644399577407e-09,1.004696973906263e-09,1.0035513982539213e-09
NODE352,1.2565145716138413e-09,8.809931823921138e-10,8.692610655481265e-10,9.380118173934633e-10,8.985535370374878e-10,9.030519320053593e-10,9.473688365315018e-10,1.6078654612828922e-09,0.9999999871115413,2.582673406277981e-09,1.0026541150883353e-09,1.0015106813631419e-09
GCA_015158765.1_ASM1515876v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015158845.1_ASM1515884v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE353,1.2578609660833718e-09,8.81858223670508e-10,8.701119409064057e-10,9.389328878181282e-10,8.994365248022322e-10,9.039371166052576e-10,9.48295025898299e-10,1.6097798243988045e-09,0.9999999870974187,2.5861612379775416e-09,1.0036760639174596e-09,1.0025315587303468e-09
GCA_015158895.1_ASM1515889v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE354,1.2578580866794092e-09,8.818565261095145e-10,8.701102762294767e-10,9.389310803235794e-10,8.99434790591047e-10,9.039353823607751e-10,9.482932161718635e-10,1.6097752805408937e-09,0.9999999870974501,2.586151855352281e-09,1.0036739834349277e-09,1.0025294802408e-09
GCA_000324125.1_ASM32412v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE355,1.256513130369088e-09,8.809923327743637e-10,8.692602323910142e-10,9.380109127548579e-10,8.985526690757739e-10,9.030510640289957e-10,9.473679307795202e-10,1.607863186657307e-09,0.9999999871115571,2.582668708657891e-09,1.0026530737841603e-09,1.0015096410563854e-09
GCA_015159075.1_ASM1515907v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_015159105.1_ASM1515910v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE356,1.2592728205272026e-09,8.827285619009792e-10,8.709680143006177e-10,9.398594747747582e-10,9.003250303098107e-10,9.048278216846994e-10,9.492267448455746e-10,1.6119794591078625e-09,0.9999999870815851,2.590937851506959e-09,1.0047173985666058e-09,1.003571825847638e-09
NODE357,1.259208875821509e-09,8.827241214952791e-10,8.709636561649256e-10,9.398548701649963e-10,9.003203877329751e-10,9.048231763432664e-10,9.492221282342148e-10,1.611696808019703e-09,0.999999987083278,2.5896555176111696e-09,1.0046990763032538e-09,1.0035534986612328e-09
NODE358,1.257859529544093e-09,8.818573765683428e-10,8.701111102088256e-10,9.389319858576046e-10,8.994356594128816e-10,9.039362511951273e-10,9.482941228164623e-10,1.6097775582724805e-09,0.9999999870974343,2.5861565616275214e-09,1.0036750258220945e-09,1.0025305216296344e-09
GCA_000323305.1_ASM32330v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE359,1.2565131319123185e-09,8.809923336101726e-10,8.692602332081806e-10,9.38010913644731e-10,8.98552669930371e-10,9.030510648815405e-10,9.473679316667262e-10,1.6078631893587092e-09,0.999999987111557,2.582668714981711e-09,1.0026530748462263e-09,1.0015096421175286e-09
GCA_000182485.1_ASM18248v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015159045.1_ASM1515904v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE360,1.257859529544093e-09,8.818573765683428e-10,8.701111102088256e-10,9.389319858576046e-10,8.994356594128816e-10,9.039362511951273e-10,9.482941228164623e-10,1.6097775582724805e-09,0.9999999870974343,2.5861565616275214e-09,1.0036750258220945e-09,1.0025305216296344e-09
GCA_000323325.1_ASM32332v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE361,1.2565131319123185e-09,8.809923336101726e-10,8.692602332081806e-10,9.38010913644731e-10,8.98552669930371e-10,9.030510648815405e-10,9.473679316667262e-10,1.6078631893587092e-09,0.999999987111557,2.582668714981711e-09,1.0026530748462263e-09,1.0015096421175286e-09
GCA_015158675.1_ASM1515867v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015158805.1_ASM1515880v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE362,1.2592074376671852e-09,8.827232735545026e-10,8.709628246475126e-10,9.398539673116795e-10,9.00319521486028e-10,9.04822310077659e-10,9.492212242623684e-10,1.6116945387965393e-09,0.9999999870832934,2.5896508326284287e-09,1.0046980371281315e-09,1.0035524604816744e-09
NODE363,1.2565145732341514e-09,8.809931832355701e-10,8.692610663727772e-10,9.380118182913116e-10,8.985535379001014e-10,9.030519328659071e-10,9.47368837426672e-10,1.6078654643843414e-09,0.9999999871115414,2.582673414915264e-09,1.0026541161730847e-09,1.0015106824469726e-09
GCA_015158695.1_ASM1515869v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015158705.1_ASM1515870v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE364,1.2578624104944282e-09,8.818590749667667e-10,8.701127757045009e-10,9.38933794243753e-10,8.994373944803213e-10,9.039379862938062e-10,9.4829593343182e-10,1.6097821048372958e-09,0.9999999870974029,2.586165950587536e-09,1.0036771073688085e-09,1.0025326011824374e-09
GCA_015158755.1_ASM1515875v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE365,1.2592059254082171e-09,8.827224176124376e-10,8.709619852938817e-10,9.398530560841065e-10,9.003186469129018e-10,9.048214354949768e-10,9.492203119204399e-10,1.6116919256590638e-09,0.9999999870833114,2.589644403629641e-09,1.0046969749520884e-09,1.0035513992988153e-09
NODE366,1.256514571615419e-09,8.809931823929324e-10,8.692610655489245e-10,9.380118173943354e-10,8.985535370383254e-10,9.030519320061929e-10,9.47368836532367e-10,1.6078654612856415e-09,0.9999999871115414,2.5826734062834294e-09,1.0026541150894003e-09,1.0015106813642062e-09
GCA_015159195.1_ASM1515919v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015190655.1_ASM1519065v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE367,1.2578624119619043e-09,8.818590757957152e-10,8.701127765149475e-10,9.389337951264877e-10,8.99437395327705e-10,9.039379871391463e-10,9.482959343118926e-10,1.609782107139987e-09,0.999999987097403,2.586165954594046e-09,1.0036771084091782e-09,1.0025326022218812e-09
GCA_015158875.1_ASM1515887v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE368,1.2592088094388797e-09,8.827241176752085e-10,8.709636524166081e-10,9.398548662424642e-10,9.003203836819743e-10,9.048231722910608e-10,9.492221243024432e-10,1.6116964776237996e-09,0.9999999870832802,2.5896538052319778e-09,1.004699058616041e-09,1.0035534809670255e-09
NODE369,1.257859529471734e-09,8.818573765631449e-10,8.701111102037287e-10,9.38931985852237e-10,8.994356594073713e-10,9.039362511896184e-10,9.482941228110879e-10,1.6097775578806562e-09,0.9999999870974343,2.5861565593303118e-09,1.0036750258025983e-09,1.0025305216101311e-09
GCA_015158955.1_ASM1515895v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE370,1.2565131319122392e-09,8.809923336101659e-10,8.692602332081736e-10,9.380109136447235e-10,8.985526699303637e-10,9.030510648815332e-10,9.473679316667194e-10,1.6078631893582441e-09,0.9999999871115571,2.5826687149786334e-09,1.0026530748462046e-09,1.001509642117507e-09
GCA_015158905.1_ASM1515890v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015159005.1_ASM1515900v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE371,1.2592088109803665e-09,8.827241185101755e-10,8.709636532329549e-10,9.398548671314414e-10,9.003203845357083e-10,9.048231731427475e-10,9.492221251887595e-10,1.611696480321527e-09,0.9999999870832801,2.589653811544215e-09,1.0046990596769903e-09,1.0035534820270538e-09
NODE372,1.2578609691745435e-09,8.81858225344562e-10,8.701119425431122e-10,9.38932889600468e-10,8.994365265139182e-10,9.039371183128267e-10,9.482950276752861e-10,1.609779829809835e-09,0.9999999870974187,2.5861612506414757e-09,1.0036760660447659e-09,1.0025315608558052e-09
GCA_015158945.1_ASM1515894v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE373,1.2578580866827202e-09,8.818565261111648e-10,8.701102762310851e-10,9.389310803253358e-10,8.994347905927356e-10,9.039353823624559e-10,9.482932161736078e-10,1.609775280547316e-09,0.99999998709745,2.5861518553693067e-09,1.0036739834371e-09,1.0025294802429705e-09
GCA_015159035.1_ASM1515903v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE374,1.2565131303690916e-09,8.809923327743652e-10,8.692602323910159e-10,9.380109127548595e-10,8.985526690757756e-10,9.030510640289973e-10,9.47367930779522e-10,1.6078631866573148e-09,0.9999999871115571,2.582668708657914e-09,1.0026530737841626e-09,1.0015096410563876e-09
GCA_015158795.1_ASM1515879v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_015159085.1_ASM1515908v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE375,1.2578624119618965e-09,8.818590757957125e-10,8.701127765149445e-10,9.389337951264842e-10,8.994373953277027e-10,9.039379871391428e-10,9.482959343118897e-10,1.6097821071399727e-09,0.999999987097403,2.586165954593996e-09,1.003677108409173e-09,1.0025326022218765e-09
GCA_000324885.1_ASM32488v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE376,1.2592059238600266e-09,8.827224167741642e-10,8.709619844743136e-10,9.398530551916074e-10,9.003186460557807e-10,9.048214346399208e-10,9.492203110306283e-10,1.6116919229480232e-09,0.9999999870833114,2.5896443972802367e-09,1.0046969738867712e-09,1.0035513982344224e-09
NODE377,1.2565145716137619e-09,8.809931823921069e-10,8.692610655481197e-10,9.38011817393456e-10,8.985535370374806e-10,9.030519320053519e-10,9.473688365314946e-10,1.6078654612824275e-09,0.9999999871115414,2.582673406274904e-09,1.0026541150883136e-09,1.0015106813631202e-09
GCA_015159135.1_ASM1515913v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015159145.1_ASM1515914v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE378,1.2578609660832926e-09,8.81858223670501e-10,8.701119409063987e-10,9.389328878181213e-10,8.994365248022248e-10,9.039371166052502e-10,9.482950258982915e-10,1.6097798243983392e-09,0.9999999870974187,2.5861612379744607e-09,1.0036760639174379e-09,1.002531558730325e-09
GCA_015159175.1_ASM1515917v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE379,1.2578580866794092e-09,8.818565261095145e-10,8.701102762294767e-10,9.389310803235794e-10,8.99434790591047e-10,9.039353823607751e-10,9.482932161718635e-10,1.6097752805408935e-09,0.9999999870974501,2.586151855352277e-09,1.0036739834349277e-09,1.0025294802408e-09
GCA_015158995.1_ASM1515899v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE380,1.256513130369088e-09,8.809923327743637e-10,8.692602323910142e-10,9.380109127548579e-10,8.985526690757739e-10,9.030510640289957e-10,9.473679307795202e-10,1.607863186657307e-09,0.9999999871115571,2.582668708657891e-09,1.0026530737841603e-09,1.0015096410563854e-09
GCA_000324145.1_ASM32414v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000324905.1_ASM32490v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
NODE381,5.1950699444369653e-05,7.44347218373157e-07,7.327981271633516e-07,7.23915540850307e-07,7.87890333187366e-07,7.901723603274475e-07,7.290341729606405e-07,0.00017809610786234214,0.0005667694813186037,0.9991698601107528,1.4404664330469057e-05,1.4410778538554076e-05
NODE382,6.085344501973797e-08,2.403363346989901e-09,2.3662660316600248e-09,2.463173842918412e-09,2.5062635261658e-09,2.5137536936791344e-09,2.480262130138976e-09,2.265026498404003e-07,8.173050559097274e-07,0.9999988459863736,1.7306648490532385e-08,1.7312744644973693e-08
NODE383,1.4870023746227567e-09,1.001384415698719e-09,9.87448839688153e-10,1.0654236538932318e-09,1.021407583129957e-09,1.0258519464972406e-09,1.074809729843277e-09,2.101657923712897e-09,3.9408434314957175e-09,0.999999983986836,1.1542918217963919e-09,1.1530422350971357e-09
NODE384,1.4156607158656964e-09,9.9698898278919e-10,9.831297061229237e-10,1.0608709851936362e-09,1.0168310051230366e-09,1.0212689745687664e-09,1.0702388480195754e-09,1.8138448747559248e-09,2.7640398639292205e-09,0.9999999855913253,1.1335281005547062e-09,1.1322724062953513e-09
GCA_000324025.1_ASM32402v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_000325105.1_ASM32510v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE385,1.4156607158656964e-09,9.9698898278919e-10,9.831297061229237e-10,1.0608709851936362e-09,1.0168310051230366e-09,1.0212689745687664e-09,1.0702388480195754e-09,1.8138448747559248e-09,2.7640398639292205e-09,0.9999999855913253,1.1335281005547062e-09,1.1322724062953513e-09
GCA_000325005.1_ASM32500v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_000325125.1_ASM32512v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE386,1.4853147251327542e-09,1.0003410401021613e-09,9.864233574232888e-10,1.064313717658905e-09,1.020342508752379e-09,1.0247851278323841e-09,1.0736953022689511e-09,2.0990082127995993e-09,3.935186441992756e-09,0.9999999840057501,1.1530439957399258e-09,1.1517956324904573e-09
GCA_000324945.1_ASM32494v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE387,1.4188888482201198e-09,9.99075296905743e-10,9.851802446284392e-10,1.0630906500456342e-09,1.018960519706385e-09,1.0234019808947995e-09,1.0724674964722767e-09,1.8184421290045675e-09,2.772022231481683e-09,0.9999999855577497,1.135989552339485e-09,1.134731383754485e-09
NODE388,1.4155824704441383e-09,9.969854276209022e-10,9.831262166754542e-10,1.0608673605473937e-09,1.0168272364417711e-09,1.0212652043890733e-09,1.0702352141157335e-09,1.8134881601395187e-09,2.7623651907001386e-09,0.9999999855934987,1.1335071767269685e-09,1.1322514727499258e-09
GCA_000324605.1_ASM32460v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_000325025.1_ASM32502v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE389,1.418810511773271e-09,9.990717372482832e-10,9.851767507983295e-10,1.0630870207869665e-09,1.0189567463039835e-09,1.0233982060127676e-09,1.0724638579805602e-09,1.81808495826018e-09,2.7703451273698726e-09,0.999999985559926,1.1359686046968925e-09,1.1347104263818975e-09
NODE390,1.415582380078027e-09,9.969854223388306e-10,9.831262114954035e-10,1.0608673551247303e-09,1.0168272308427704e-09,1.0212651987917564e-09,1.0702352086859222e-09,1.8134877100331247e-09,2.762362787914835e-09,0.999999985593502,1.133507152472515e-09,1.1322514484847916e-09
GCA_000324445.1_ASM32444v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_000324485.1_ASM32448v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE391,1.4171982379166733e-09,9.980296688962545e-10,9.841525481358758e-10,1.0619783465057713e-09,1.0178931010524817e-09,1.0223328137542742e-09,1.0713506911865703e-09,1.8157890122168843e-09,2.766358491844448e-09,0.9999999855766956,1.1347392018985153e-09,1.1334822595332384e-09
GCA_000325085.1_ASM32508v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE392,1.418808582825367e-09,9.990706402987808e-10,9.851756761437685e-10,1.0630858541546358e-09,1.01895562551998e-09,1.0233970863830374e-09,1.0724626920792144e-09,1.818081599665513e-09,2.7703369671269165e-09,0.999999985559949,1.1359672446358929e-09,1.1347090675179491e-09
NODE393,1.4155823778811078e-09,9.96985421188157e-10,9.831262103716712e-10,1.060867353901307e-09,1.0168272296660121e-09,1.0212651976192667e-09,1.0702352074688228e-09,1.8134877057942312e-09,2.7623627761999272e-09,0.9999999855935018,1.1335071509944544e-09,1.1322514470078865e-09
GCA_000323945.1_ASM32394v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_000324005.1_ASM32400v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE394,1.4171982357172493e-09,9.980296677443774e-10,9.841525470109714e-10,1.0619783452810682e-09,1.0178930998744913e-09,1.0223328125805601e-09,1.0713506899682038e-09,1.8157890079726187e-09,2.7663584801126204e-09,0.9999999855766956,1.1347392004188498e-09,1.1334822580547293e-09
GCA_000325065.1_ASM32506v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE395,1.4188085828228542e-09,9.990706402975667e-10,9.851756761425866e-10,1.0630858541533454e-09,1.0189556255187372e-09,1.0233970863818023e-09,1.0724626920779369e-09,1.8180815996601434e-09,2.7703369671100345e-09,0.9999999855599487,1.1359672446342786e-09,1.1347090675163357e-09
NODE396,1.415582377881105e-09,9.969854211881558e-10,9.831262103716698e-10,1.0608673539013058e-09,1.0168272296660109e-09,1.0212651976192655e-09,1.0702352074688215e-09,1.8134877057942246e-09,2.762362776199903e-09,0.9999999855935018,1.1335071509944525e-09,1.1322514470078848e-09
GCA_000325045.1_ASM32504v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_000325325.1_ASM32532v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE397,1.4171982357172462e-09,9.980296677443762e-10,9.841525470109702e-10,1.0619783452810671e-09,1.0178930998744899e-09,1.022332812580559e-09,1.0713506899682026e-09,1.815789007972612e-09,2.7663584801125907e-09,0.9999999855766956,1.1347392004188482e-09,1.1334822580547275e-09
GCA_000325345.1_ASM32534v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE398,1.4188085828228517e-09,9.990706402975649e-10,9.85175676142585e-10,1.0630858541533434e-09,1.0189556255187353e-09,1.0233970863818004e-09,1.0724626920779348e-09,1.8180815996601368e-09,2.7703369671100197e-09,0.9999999855599487,1.1359672446342766e-09,1.1347090675163336e-09
NODE399,1.415582377881105e-09,9.969854211881558e-10,9.831262103716698e-10,1.0608673539013058e-09,1.0168272296660109e-09,1.0212651976192655e-09,1.0702352074688215e-09,1.8134877057942246e-09,2.762362776199903e-09,0.9999999855935018,1.1335071509944525e-09,1.1322514470078848e-09
GCA_013392055.1_ASM1339205v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_013392075.1_ASM1339207v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
