name,Armenia,Azerbaijan,Bolivia,Brazil,China,Democratic Republic of the Congo,England,Estonia,France,Georgia,Germany,Indonesia,Iran,Italy,Kazakhstan,Kyrgyzstan,Lithuania,Mongolia,Myanmar,Nepal,Norway,Peru,Poland,Russia,Spain,Switzerland,The Netherlands,Turkmenistan,Uganda,United States of America,Vietnam
NODE95,3.2608167779066885e-08,2.680204091086312e-08,2.9283719749080925e-08,3.579072527591373e-08,0.999996643319091,3.897824309773065e-08,3.3355359351914544e-08,2.5009957302577046e-08,2.6738051210535387e-08,2.60719768592441e-08,4.4803208577076745e-08,6.052698173390203e-08,2.5466646571302877e-08,2.5843731080190214e-08,1.2361909485140267e-07,6.278239500910339e-07,2.586467330273596e-08,6.279714758893145e-07,6.355394515494226e-08,7.114606160948439e-08,2.5642236301284697e-08,8.20168715292957e-08,2.5265235777228873e-08,9.932012438752072e-07,2.7949955868776066e-08,2.555150645794568e-08,5.566924842411512e-08,2.579029692305838e-08,3.893437393201726e-08,3.368200041689083e-08,5.171992919708458e-08
GCA_009670865.1_ASM967086v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE96,3.273288461000235e-08,2.690186578336075e-08,2.939232118981458e-08,3.5931025787493404e-08,0.9999966144938256,3.91337197010841e-08,3.3484156394351846e-08,2.509959956524939e-08,2.6833986929001182e-08,2.616436579884841e-08,4.4993166771432144e-08,6.080470465046836e-08,2.5556852232587248e-08,2.5935905096812962e-08,1.24394427252956e-07,6.343089132916476e-07,2.595796783299464e-08,6.343832775544647e-07,6.384973060140638e-08,7.14890782437572e-08,2.5733352463968427e-08,8.242039954031476e-08,2.5355238642751785e-08,1.004305078296743e-06,2.805138987824956e-08,2.5642045428100586e-08,5.592102157042477e-08,2.5882498751411285e-08,3.9089715311916494e-08,3.3811857773243834e-08,5.19456276653206e-08
NODE97,3.2481774899623086e-08,2.6700771159766433e-08,2.9173705697709243e-08,3.564855029527986e-08,0.999996673021955,3.882066932403338e-08,3.322477271336519e-08,2.491913135381415e-08,2.664085631782297e-08,2.5978407619081902e-08,4.461044933203386e-08,6.024514393201379e-08,2.5375288724531664e-08,2.575037532420172e-08,1.2282819648403903e-07,6.211290122471108e-07,2.5770132680521428e-08,6.213545898552225e-07,6.32537293957194e-08,7.079776200612486e-08,2.554995388759744e-08,8.160702880336334e-08,2.5174066689020723e-08,9.817076545928298e-07,2.7847209168016124e-08,2.5459810854878286e-08,5.541373511583501e-08,2.5696899864728282e-08,3.8776936895321875e-08,3.355042298035985e-08,5.1491006800179144e-08
GCA_009667885.1_ASM966788v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670355.1_ASM967035v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE98,3.260816491401796e-08,2.6802038124332482e-08,2.928371740950173e-08,3.579072217369205e-08,0.9999966433221987,3.8978239620824474e-08,3.3355356148479745e-08,2.500995523904926e-08,2.67380490390575e-08,2.6071974891733075e-08,4.480320343109573e-08,6.05269746320877e-08,2.5466644649960003e-08,2.5843729108361215e-08,1.236190597479888e-07,6.278231742155907e-07,2.5864671103124155e-08,6.279707598338968e-07,6.355393745839996e-08,7.114605226472557e-08,2.564223435497404e-08,8.20168602375948e-08,2.526523379516091e-08,9.93199762143622e-07,2.7949953674201023e-08,2.5551504529798902e-08,5.5669241843581666e-08,2.579029491036328e-08,3.893437045750375e-08,3.3681997572030995e-08,5.1719923742050216e-08
GCA_009670325.1_ASM967032v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE99,3.2733431484015485e-08,2.6902327775862526e-08,2.939278206249731e-08,3.593164148984361e-08,0.9999966141942206,3.91344098703042e-08,3.348473757888796e-08,2.5099981767773818e-08,2.683439407763694e-08,2.6164748486463703e-08,4.499408409397206e-08,6.080607530306197e-08,2.5557225786102037e-08,2.5936288511315952e-08,1.2439965311050907e-07,6.343807009228544e-07,2.595836981600811e-08,6.344533924601289e-07,6.385120775132081e-08,7.149084360007512e-08,2.5733730676202542e-08,8.242251243098307e-08,2.535561612367568e-08,1.0044387146883313e-06,2.80518165734077e-08,2.5642420439299404e-08,5.592226253327973e-08,2.5882885859611116e-08,3.90904050013597e-08,3.3812421678781364e-08,5.194669751652022e-08
NODE100,3.2481777787308056e-08,2.670077397383642e-08,2.917370805356354e-08,3.5648553421028755e-08,0.9999966730188569,3.882067282806425e-08,3.322477594043646e-08,2.4919133432936167e-08,2.6640858505252047e-08,2.5978409599388476e-08,4.461045452656974e-08,6.024515110432926e-08,2.5375290658376856e-08,2.5750377309058374e-08,1.228282321310719e-07,6.211297571018305e-07,2.5770134897437957e-08,6.21355309188221e-07,6.325373717055791e-08,7.079777145189104e-08,2.554995584667995e-08,8.160704022122886e-08,2.517406868490184e-08,9.817091528640232e-07,2.784721137630685e-08,2.5459812795563368e-08,5.541374176204605e-08,2.5696901891475442e-08,3.877694039695292e-08,3.355042584623203e-08,5.1491012304850015e-08
GCA_009669705.1_ASM966970v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670995.1_ASM967099v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE101,3.273504663513112e-08,2.6903689060576452e-08,2.9394143894084646e-08,3.593346096320764e-08,0.9999966133229051,3.913644938208576e-08,3.3486452711353355e-08,2.5101110085188164e-08,2.6835596272630273e-08,2.6165879105255105e-08,4.4996790224204e-08,6.081012356143139e-08,2.555832941233863e-08,2.593742126808362e-08,1.2441501410602636e-07,6.345894497401669e-07,2.5959556268325585e-08,6.346573479273728e-07,6.385557012806303e-08,7.149605568968024e-08,2.573484805516056e-08,8.242874954782439e-08,2.5356730995245505e-08,1.0048263290834599e-06,2.805307719475957e-08,2.5643528377943738e-08,5.592592649803334e-08,2.588402933433384e-08,3.9092443094782394e-08,3.3814088073822186e-08,5.194985824354976e-08
NODE102,3.27334286115907e-08,2.6902324983092064e-08,2.9392779718823462e-08,3.5931638377575535e-08,0.9999966141973189,3.91344063805295e-08,3.3484734370816664e-08,2.5099979702222378e-08,2.6834391904046503e-08,2.6164746517891473e-08,4.499407892513052e-08,6.080606814772964e-08,2.5557223863743117e-08,2.59362865380804e-08,1.243996175202857e-07,6.343799559214248e-07,2.595836761381524e-08,6.344526729981481e-07,6.385119999381445e-08,7.149083417235144e-08,2.573372872869522e-08,8.24225010329579e-08,2.5355614140138483e-08,1.0044372160268401e-06,2.8051814377539868e-08,2.564241851011664e-08,5.592225590718033e-08,2.5882883844785756e-08,3.90904015139626e-08,3.381241882598185e-08,5.194669202784464e-08
NODE103,3.248177776724101e-08,2.6700773951015088e-08,2.917370803762975e-08,3.564855340071528e-08,0.9999966730188896,3.882067280553163e-08,3.322477591679079e-08,2.4919133417579003e-08,2.6640858489326997e-08,2.597840958550218e-08,4.461045448919443e-08,6.024515106085828e-08,2.5375290644803894e-08,2.5750377295169985e-08,1.22828231869374e-07,6.21129749375546e-07,2.577013488086876e-08,6.213553018088801e-07,6.325373712354904e-08,7.079777139495368e-08,2.5549955832941114e-08,8.160704015243534e-08,2.5174068670581935e-08,9.817091360803885e-07,2.7847211360989645e-08,2.5459812781953514e-08,5.541374171963854e-08,2.5696901877230013e-08,3.877694037443915e-08,3.355042582739481e-08,5.149101227101776e-08
GCA_009670725.1_ASM967072v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670815.1_ASM967081v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE104,3.260762296509259e-08,2.680158060257853e-08,2.9283260558721393e-08,3.57901119571983e-08,0.999996643615707,3.897755564983735e-08,3.335478037057805e-08,2.5009576442802257e-08,2.6737645494486175e-08,2.607159550214352e-08,4.480229509349649e-08,6.052561733669448e-08,2.54662743159331e-08,2.5843349007893464e-08,1.2361390172983289e-07,6.277528573781596e-07,2.586427274082074e-08,6.279020656100716e-07,6.355247484635021e-08,7.114430473295059e-08,2.5641859407803655e-08,8.201476900213505e-08,2.5264859615119723e-08,9.930690852359817e-07,2.794953069387316e-08,2.5551132750480853e-08,5.5668013034554e-08,2.5789911173526637e-08,3.893368696274161e-08,3.36814386564259e-08,5.171886398055406e-08
GCA_009670465.1_ASM967046v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE105,3.260654740575033e-08,2.6800673598759297e-08,2.928235366266078e-08,3.57889005935254e-08,0.9999966441935816,3.8976197888205264e-08,3.335363810471251e-08,2.5008824819564227e-08,2.6736844690590627e-08,2.6070842422936215e-08,4.4800493440260064e-08,6.052292377887085e-08,2.546553921381845e-08,2.5842594521983612e-08,1.236036904441185e-07,6.27614423823428e-07,2.586348237759762e-08,6.277668021144281e-07,6.354957243998317e-08,7.114083744073465e-08,2.5641115152891215e-08,8.201062013586625e-08,2.526411699361547e-08,9.928121534140968e-07,2.7948691098017953e-08,2.5550394777710057e-08,5.5665574833311305e-08,2.5789149530370108e-08,3.893233014677933e-08,3.368032912967242e-08,5.171676055156618e-08
GCA_009669765.1_ASM966976v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE106,3.248123503389183e-08,2.6700315347156015e-08,2.9173250549371626e-08,3.5647942484922985e-08,0.9999966733123976,3.881998809815301e-08,3.3224199169179135e-08,2.4918753919969188e-08,2.6640454226434302e-08,2.597802957907558e-08,4.460954486972333e-08,6.024379291680498e-08,2.537491970729532e-08,2.57499965847676e-08,1.2282307121932458e-07,6.210594374671513e-07,2.5769735760046674e-08,6.212866120316318e-07,6.325227364939932e-08,7.079602297646924e-08,2.5549580277927576e-08,8.160494795348199e-08,2.5173693846842013e-08,9.815784729773984e-07,2.7846787729335733e-08,2.5459440397987368e-08,5.541251190851116e-08,2.5696517505268378e-08,3.877625614446969e-08,3.3549866231613e-08,5.148995169875873e-08
GCA_009670005.1_ASM967000v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670705.1_ASM967070v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE107,3.273397282924116e-08,2.6902784447948448e-08,2.9393238423593025e-08,3.593225117255322e-08,0.9999966139007548,3.913509327978155e-08,3.348531260718243e-08,2.5100360017657678e-08,2.6834797064022284e-08,2.6165127398792962e-08,4.499499144766736e-08,6.080743194776449e-08,2.555759565313415e-08,2.5936668140189266e-08,1.2440480903788326e-07,6.344510113750716e-07,2.5958767586976273e-08,6.345220804489739e-07,6.385266970038566e-08,7.149259044308713e-08,2.5734105153107245e-08,8.242460291029699e-08,2.5355989804136405e-08,1.0045693789465879e-06,2.8052239051491595e-08,2.5642791750804323e-08,5.592349057737773e-08,2.5883269107242955e-08,3.909108793552459e-08,3.3812980074392905e-08,5.194775666028971e-08
NODE108,3.260762584462704e-08,2.6801583405285e-08,2.928326290807152e-08,3.5790115075753245e-08,0.9999966436126085,3.89775591462635e-08,3.3354783587501076e-08,2.5009578514680077e-08,2.6737647674527512e-08,2.6071597476184917e-08,4.4802300274313065e-08,6.052562450003544e-08,2.54662762436453e-08,2.584335098654503e-08,1.2361393734803527e-07,6.277536024195793e-07,2.5864274949877898e-08,6.279027851126911e-07,6.355248261204605e-08,7.114431416925135e-08,2.564186136070579e-08,8.201478040962939e-08,2.5264861604410637e-08,9.93070583960288e-07,2.794953289552978e-08,2.555113468502456e-08,5.566801967008747e-08,2.5789913193907987e-08,3.8933690456779845e-08,3.368144151531988e-08,5.171886947673147e-08
GCA_009670575.1_ASM967057v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE109,3.260654742591967e-08,2.6800673621697478e-08,2.9282353678673635e-08,3.578890061394229e-08,0.9999966441935484,3.89761979108535e-08,3.335363812848069e-08,2.5008824834997075e-08,2.673684470659405e-08,2.6070842436889815e-08,4.480049347784082e-08,6.052292382257845e-08,2.5465539227457225e-08,2.5842594535939615e-08,1.2360369070763603e-07,6.276144316308232e-07,2.5863482394248997e-08,6.277668095703606e-07,6.354957248724953e-08,7.114083749798895e-08,2.5641115166696807e-08,8.20106202050464e-08,2.5264117008005326e-08,9.928121703883417e-07,2.7948691113410497e-08,2.5550394791385884e-08,5.566557487595255e-08,2.578914954468503e-08,3.8932330169408634e-08,3.368032914860482e-08,5.1716760585578674e-08
GCA_009670775.1_ASM967077v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE110,3.248123503406947e-08,2.6700315347379437e-08,2.917325054951017e-08,3.564794248509246e-08,0.9999966733123972,3.881998809833862e-08,3.3224199169395976e-08,2.4918753920111876e-08,2.6640454226580795e-08,2.5978029579200132e-08,4.460954487005796e-08,6.024379291712657e-08,2.5374919707417156e-08,2.5749996584891944e-08,1.2282307122145203e-07,6.210594375481169e-07,2.576973576020172e-08,6.212866121081217e-07,6.325227364974381e-08,7.079602297687757e-08,2.5549580278050803e-08,8.16049479539699e-08,2.5173693846972512e-08,9.815784731673822e-07,2.7846787729471662e-08,2.545944039810945e-08,5.541251190884591e-08,2.5696517505395532e-08,3.87762561446551e-08,3.354986623177215e-08,5.148995169901833e-08
GCA_009670625.1_ASM967062v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670715.1_ASM967071v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE111,3.260817063256905e-08,2.6802043683617254e-08,2.928372207603524e-08,3.5790728369810587e-08,0.9999966433160677,3.8978246568213007e-08,3.3355362534564656e-08,2.5009959351781118e-08,2.6738053366972546e-08,2.6071978811773725e-08,4.4803213717256514e-08,6.05269888711475e-08,2.546664847797474e-08,2.5843733037618497e-08,1.236191304565768e-07,6.278246486767931e-07,2.586467548776374e-08,6.279721839243206e-07,6.355395289504652e-08,7.114607102259415e-08,2.5642238233033867e-08,8.201688291397345e-08,2.5265237744820162e-08,9.93202725637513e-07,2.7949958046585752e-08,2.555150837140237e-08,5.5669255029121045e-08,2.5790298922360332e-08,3.893437740015454e-08,3.368200325180182e-08,5.1719934666188106e-08
GCA_009670765.1_ASM967076v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE112,3.2733425965736005e-08,2.690232246980274e-08,2.9392777559262343e-08,3.593163547958327e-08,0.9999966142003616,3.9134403120522814e-08,3.3484731435659474e-08,2.509997782429256e-08,2.6834389924744143e-08,2.6164744719120855e-08,4.499407414314935e-08,6.080606130740398e-08,2.5557222107393835e-08,2.5936284733565277e-08,1.2439958322362077e-07,6.343792230246532e-07,2.5958365613903146e-08,6.344519652119141e-07,6.385119256298563e-08,7.149082509986622e-08,2.5733726948713045e-08,8.242249003405595e-08,2.5355612331558075e-08,1.0044357417618947e-06,2.8051812364785107e-08,2.5642416747391898e-08,5.592224962895209e-08,2.5882882007157153e-08,3.9090398256027754e-08,3.381241617791293e-08,5.1946686820501143e-08
NODE113,3.260762578794571e-08,2.6801583341100863e-08,2.9283262863073656e-08,3.57901150181329e-08,0.9999966436127072,3.897755908224496e-08,3.335478352082451e-08,2.5009578471451277e-08,2.6737647629691097e-08,2.6071597437071956e-08,4.4802300168462475e-08,6.052562437456096e-08,2.546627620541704e-08,2.584335094741721e-08,1.236139365833756e-07,6.277535791536755e-07,2.586427490324345e-08,6.279027628963659e-07,6.355248247612449e-08,7.114431400391923e-08,2.5641861322004638e-08,8.201478020935231e-08,2.526486156408767e-08,9.930705333475014e-07,2.794953285234879e-08,2.5551134646691177e-08,5.566801954845327e-08,2.5789913153815092e-08,3.893369039281333e-08,3.3681441461964974e-08,5.171886937966514e-08
GCA_009669925.1_ASM966992v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE114,3.2607086672292806e-08,2.6801128567581046e-08,2.928280832489031e-08,3.5789507874236684e-08,0.9999966439031827,3.8976878557005306e-08,3.3354210904860935e-08,2.500920171080936e-08,2.673724622766074e-08,2.607121998898928e-08,4.480139692668653e-08,6.052427414909323e-08,2.5465907767295292e-08,2.5842972793113877e-08,1.2360881363912457e-07,6.276839919161256e-07,2.5863878710820653e-08,6.278347734217385e-07,6.355102752916443e-08,7.11425757877551e-08,2.5641488295562354e-08,8.201270023632361e-08,2.5264489339667227e-08,9.929413216226403e-07,2.7949112038028362e-08,2.555076477002982e-08,5.5666797282379195e-08,2.5789531404053034e-08,3.89330103414576e-08,3.368088536238837e-08,5.1717815040519274e-08
GCA_009670545.1_ASM967054v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE115,3.26070838107817e-08,2.680112578509762e-08,2.928280598985012e-08,3.5789504774114434e-08,0.9999966439062483,3.89768750810972e-08,3.335420770908345e-08,2.50091996525889e-08,2.6737244061796084e-08,2.607121802733214e-08,4.480139177965471e-08,6.052426702660698e-08,2.5465905851685965e-08,2.5842970826856257e-08,1.2360877827306224e-07,6.276832546963464e-07,2.5863876516492404e-08,6.278340613869583e-07,6.355101980779061e-08,7.114256640555774e-08,2.5641486354915448e-08,8.201268889449091e-08,2.5264487363131194e-08,9.929398399207871e-07,2.7949109850067373e-08,2.5550762847623404e-08,5.5666790686222615e-08,2.578952939637055e-08,3.8933006867921326e-08,3.3680882520531456e-08,5.171780957577372e-08
GCA_009670105.1_ASM967010v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE116,3.2607080968631165e-08,2.680112302462566e-08,2.9282803670178227e-08,3.578950169362051e-08,0.9999966439092808,3.897687162697887e-08,3.335420453610793e-08,2.500919760917496e-08,2.6737241911283196e-08,2.6071216079058692e-08,4.4801386668723104e-08,6.052425994652595e-08,2.54659039491582e-08,2.5842968873985087e-08,1.2360874316408222e-07,6.276825252379796e-07,2.5863874338139413e-08,6.278333567635354e-07,6.35510121323218e-08,7.11425570791082e-08,2.5641484427510697e-08,8.201267762013118e-08,2.526448540039892e-08,9.92938375105714e-07,2.794910767687136e-08,2.5550760938333915e-08,5.5666784131283895e-08,2.5789527402405484e-08,3.893300341615682e-08,3.36808796968645e-08,5.171780414391433e-08
GCA_009670345.1_ASM967034v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE117,3.260654454376039e-08,2.6800670815660445e-08,2.9282351327246616e-08,3.5788897492953985e-08,0.9999966441966476,3.897619441180832e-08,3.335363490834742e-08,2.500882276095183e-08,2.673684252432434e-08,2.607084046093847e-08,4.480048829234093e-08,6.052291665559028e-08,2.5465537297875894e-08,2.584259255538643e-08,1.236036550732015e-07,6.276136864417047e-07,2.5863480182843353e-08,6.277660899265856e-07,6.354956471776484e-08,7.114082805755505e-08,2.5641113211907494e-08,8.201060879287279e-08,2.5264115016721834e-08,9.92810671332629e-07,2.7948688909687267e-08,2.5550392854969712e-08,5.5665568236308e-08,2.5789147522340774e-08,3.893232667275475e-08,3.368032628739121e-08,5.171675508616324e-08
GCA_009669835.1_ASM966983v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE118,3.2481235013964824e-08,2.6700315324511612e-08,2.9173250533547006e-08,3.5647942464743795e-08,0.9999966733124304,3.881998807576781e-08,3.32241991457044e-08,2.4918753904724544e-08,2.66404542106247e-08,2.5978029565287348e-08,4.460954483261292e-08,6.024379287359952e-08,2.537491969381826e-08,2.574999657097709e-08,1.2282307095947578e-07,6.210594298198725e-07,2.5769735743599782e-08,6.212866047269027e-07,6.325227360267642e-08,7.079602291987571e-08,2.5549580264285737e-08,8.160494788510292e-08,2.5173693832624906e-08,9.815784563793022e-07,2.784678771412552e-08,2.5459440384473626e-08,5.5412511866375356e-08,2.5696517491122908e-08,3.8776256122103205e-08,3.354986621290162e-08,5.148995166513715e-08
GCA_009669545.1_ASM966954v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670205.1_ASM967020v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE119,3.260816773321423e-08,2.680204085842127e-08,2.928371971094517e-08,3.579072523116388e-08,0.9999966433191994,3.8978243049491217e-08,3.335535929430194e-08,2.5009957264757108e-08,2.6738051171221586e-08,2.6071976824028064e-08,4.4803208499500717e-08,6.052698166464504e-08,2.5466646536867778e-08,2.584373104525949e-08,1.2361909457793266e-07,6.278238959054283e-07,2.586467326236663e-08,6.279714570391457e-07,6.355394508266089e-08,7.11460615296967e-08,2.5642236266572698e-08,8.201687143806656e-08,2.5265235741401064e-08,9.93201210118224e-07,2.7949955829806988e-08,2.5551506423427304e-08,5.566924835154046e-08,2.579029688791824e-08,3.893437388383929e-08,3.3682000374283455e-08,5.1719929136460134e-08
GCA_009669565.1_ASM966956v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE120,3.273342576335048e-08,2.690232221821189e-08,2.9392777394364087e-08,3.593163528946909e-08,0.9999966142003849,3.913440291742272e-08,3.348473119139143e-08,2.5099977655386316e-08,2.6834389749848274e-08,2.6164744566204707e-08,4.499407380094582e-08,6.080606104137067e-08,2.5557221957891868e-08,2.5936284581720403e-08,1.243995822124829e-07,6.343792184214059e-07,2.5958365431822373e-08,6.344519607070052e-07,6.385119228897752e-08,7.149082480755814e-08,2.5733726797889696e-08,8.242248971034908e-08,2.5355612174031384e-08,1.004435733573314e-06,2.805181220024468e-08,2.5642416597484364e-08,5.592224932980099e-08,2.588288184731455e-08,3.9090398053209136e-08,3.381241599568941e-08,5.194668657801286e-08
