Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	Continent
GCA_001188675.1_ASM118867v1_genomic	NA	NA	2.344999999999992e-07	grey	5.7952000000000004e-05	206.0	790	[1961:1976]	[-60:-45]	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT3	SAMN02769799	KEEP: Assembly Modern Zgenti 2015 Keller 2019	0	Asia
GCA_002412225.1_Y.pestis_A-1486_genomic	NA	NA	1.406899999999995e-06	grey	5.91244e-05	207.0	A-1486	1966	-55	Kyrgyzstan	Osh Region	41.5089324	74.724091	40.1537925	73.35273504013053	Antiqua	0.ANT	0.ANT3	SAMN05149973	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0	Asia
NODE208	NA	NA	2.344999999999992e-07	black	5.677960000000001e-05	208.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324165.1_ASM32416v1_genomic	NA	NA	2.344999999999992e-07	grey	5.701410000000001e-05	208.0	CMCC38001	1979	-42	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403043	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia
NODE209	NA	NA	2.33999999999971e-08	black	5.6803000000000005e-05	209.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000734805.1_ASM73480v1_genomic	NA	NA	2.33999999999971e-08	grey	5.68264e-05	209.0	231	1947	-74	Kyrgyzstan	Naryn Region	41.5089324	74.724091	41.3564711	75.45197267868438	Antiqua	0.ANT	0.ANT3	SAMN02777961	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0	Asia
NODE210	NA	NA	9.379000000000033e-07	black	5.774090000000001e-05	210.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323405.1_ASM32340v1_genomic	NA	NA	2.344999999999992e-07	grey	5.797540000000001e-05	210.0	42091	1999	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403004	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia
GCA_000324065.1_ASM32406v1_genomic	NA	NA	2.33999999999971e-08	grey	5.7764300000000005e-05	211.0	CMCC21106	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403038	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia
NODE211	NA	NA	1.1723999999999958e-06	black	5.420030000000001e-05	284.2868028180835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE212	NA	NA	2.3450000000000597e-07	black	5.4434800000000016e-05	220.1904296875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE213	NA	NA	2.1102999999999923e-06	black	5.654510000000001e-05	215.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE214	NA	NA	2.344999999999992e-07	black	5.677960000000001e-05	212.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323505.1_ASM32350v1_genomic	NA	NA	2.33999999999971e-08	grey	5.6803000000000005e-05	212.0	7	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	3.ANT	3.ANT1	SAMN02403009	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia
NODE215	NA	NA	2.5792999999999975e-06	black	5.9358900000000005e-05	213.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324325.1_ASM32432v1_genomic	NA	NA	2.3450000000000597e-07	grey	5.959340000000001e-05	213.0	CMCC71001	1961	-60	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403051	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia
NODE216	NA	NA	2.3450000000000597e-07	black	5.959340000000001e-05	214.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323525.1_ASM32352v1_genomic	NA	NA	2.33999999999971e-08	grey	5.961680000000001e-05	214.0	71021	1989	-32	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403010	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia
GCA_000323765.1_ASM32376v1_genomic	NA	NA	2.3450000000000597e-07	grey	5.982790000000002e-05	215.0	C1976001	1976	-45	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403023	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia
NODE217	NA	NA	4.0113e-06	black	6.055640000000001e-05	217.15625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_013391965.1_ASM1339196v1_genomic	NA	NA	2.33999999999971e-08	grey	6.0579800000000006e-05	216.0	3243	2016	-5	Mongolia	NA	46.825038799999994	103.8499736	46.825038799999994	103.8499736	Antiqua	3.ANT	3.ANT2	SAMN13880442	KEEP: Assembly Modern Ambiguous Province	3	Asia
NODE218	NA	NA	7.033999999999974e-07	black	6.12598e-05	218.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_013391945.1_ASM1339194v1_genomic	NA	NA	2.33999999999971e-08	grey	6.12832e-05	217.0	3256	2017	-4	Mongolia	NA	46.825038799999994	103.8499736	46.825038799999994	103.8499736	Antiqua	3.ANT	3.ANT2	SAMN13880443	KEEP: Assembly Modern Ambiguous Province	3	Asia
NODE219	NA	NA	7.033999999999974e-07	black	6.19632e-05	219.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE220	NA	NA	2.8136999999999965e-06	black	6.47769e-05	218.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325205.1_ASM32520v1_genomic	NA	NA	2.3450000000000597e-07	grey	6.50114e-05	218.0	MGJZ11	2000	-21	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	3.ANT	3.ANT2	SAMN02403094	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia
GCA_000325305.1_ASM32530v1_genomic	NA	NA	2.33999999999971e-08	grey	6.48003e-05	219.0	MGJZ9	1998	-23	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403099	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia
NODE221	NA	NA	2.3450000000000597e-07	black	6.219770000000001e-05	220.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325245.1_ASM32524v1_genomic	NA	NA	2.3450000000000597e-07	grey	6.243220000000002e-05	220.0	MGJZ3	1980	-41	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403096	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia
NODE222	NA	NA	4.689999999999984e-07	black	6.266670000000001e-05	221.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325265.1_ASM32526v1_genomic	NA	NA	2.33999999999971e-08	grey	6.26901e-05	221.0	MGJZ6	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403097	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia
GCA_000325285.1_ASM32528v1_genomic	NA	NA	2.3450000000000597e-07	grey	6.290120000000001e-05	222.0	MGJZ7	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403098	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia
NODE223	NA	NA	2.8136999999999965e-06	black	5.724850000000001e-05	225.365234375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE224	NA	NA	2.8136999999999965e-06	black	6.006220000000001e-05	223.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074315.1_ASM307431v1_genomic	NA	NA	2.33999999999971e-08	grey	6.0085600000000006e-05	223.0	I-3223	1987	-34	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN05225379	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	Europe
GCA_009295945.1_ASM929594v1_genomic	NA	NA	2.33999999999971e-08	grey	6.0085600000000006e-05	224.0	I-3113	1984	-37	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN12991206	KEEP: Assembly Modern	4	Europe
NODE225	NA	NA	2.344800000000005e-06	black	5.959330000000002e-05	227.23046875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325225.1_ASM32522v1_genomic	NA	NA	4.939000000000056e-07	grey	6.008720000000002e-05	225.0	MGJZ12	2002	-19	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN02403095	KEEP: Assembly Modern Cui 2013 Keller 2019	4	Asia
NODE226	NA	NA	1.4069000000000017e-06	black	6.100020000000002e-05	229.4609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE227	NA	NA	1.667100000000003e-06	black	6.266730000000002e-05	226.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009363195.1_ASM936319v1_genomic	NA	NA	2.33999999999971e-08	grey	6.269070000000002e-05	226.0	I-2638	1977	-44	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN12991207	KEEP: Assembly Modern	4	Europe
NODE228	NA	NA	2.33999999999971e-08	black	6.269070000000002e-05	227.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003086015.1_ASM308601v1_genomic	NA	NA	4.689999999999984e-07	grey	6.315970000000002e-05	227.0	M-1944	2012	-9	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN05162583	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	Europe
NODE229	NA	NA	6.534899999999997e-06	black	6.922560000000002e-05	228.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015337085.1_ASM1533708v1_genomic	NA	NA	2.33999999999971e-08	grey	6.924900000000001e-05	228.0	C-792	2003	-18	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619714	KEEP: Assembly Modern No Province	4	Europe
NODE230	NA	NA	2.33999999999971e-08	black	6.924900000000001e-05	229.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015337825.1_ASM1533782v1_genomic	NA	NA	2.33999999999971e-08	grey	6.927240000000001e-05	229.0	M-1770	2002	-19	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619717	KEEP: Assembly Modern No Province	4	Europe
GCA_015338045.1_ASM1533804v1_genomic	NA	NA	2.33999999999971e-08	grey	6.927240000000001e-05	230.0	M2085	2015	-6	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619720	KEEP: Assembly Modern No Province	4	Europe
NODE231	NA	NA	9.67599999999994e-07	black	6.196780000000001e-05	231.984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074235.1_ASM307423v1_genomic	NA	NA	2.110299999999999e-06	grey	6.407810000000001e-05	231.0	I-3244	1988	-33	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN05225370	KEEP: Assembly Modern	4	Asia
NODE232	NA	NA	4.689999999999984e-07	black	6.243680000000001e-05	232.96875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015336265.1_ASM1533626v1_genomic	NA	NA	2.33999999999971e-08	grey	6.246020000000001e-05	232.0	M2029	2018	-3	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619718	KEEP: Assembly Modern No Province	4	Europe
NODE233	NA	NA	2.33999999999971e-08	black	6.246020000000001e-05	233.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074215.1_ASM307421v1_genomic	NA	NA	2.33999999999971e-08	grey	6.24836e-05	233.0	349	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05219223	KEEP: Assembly Modern	4	Europe
NODE234	NA	NA	2.33999999999971e-08	black	6.24836e-05	234.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074155.1_ASM307415v1_genomic	NA	NA	2.33999999999971e-08	grey	6.2507e-05	234.0	338	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05219204	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	Europe
NODE235	NA	NA	2.33999999999971e-08	black	6.2507e-05	235.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074195.1_ASM307419v1_genomic	NA	NA	2.33999999999971e-08	grey	6.25304e-05	235.0	337	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05219221	KEEP: Assembly Modern	4	Europe
NODE236	NA	NA	2.33999999999971e-08	black	6.25304e-05	236.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074255.1_ASM307425v1_genomic	NA	NA	2.33999999999971e-08	grey	6.25538e-05	236.0	1454	2012	-9	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05225371	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	Europe
GCA_003085915.1_ASM308591v1_genomic	NA	NA	2.33999999999971e-08	grey	6.25538e-05	237.0	517	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05017795	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	Europe
NODE237	NA	NA	2.33999999999971e-08	black	5.422370000000001e-05	348.38317594866703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE238	NA	NA	5.188799999999993e-06	black	5.94125e-05	278.2507445514202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE239	NA	NA	3.282699999999995e-06	black	6.26952e-05	250.87557983398438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE240	NA	NA	1.8757999999999931e-06	black	6.457099999999999e-05	241.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE241	NA	NA	1.1723999999999958e-06	black	6.574339999999998e-05	239.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE242	NA	NA	2.5792999999999975e-06	black	6.832269999999998e-05	238.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324505.1_ASM32450v1_genomic	NA	NA	2.33999999999971e-08	grey	6.834609999999998e-05	238.0	CMCC92010	1971	-50	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403060	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
GCA_000324545.1_ASM32454v1_genomic	NA	NA	2.33999999999971e-08	grey	6.834609999999998e-05	239.0	CMCC95001	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403062	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE243	NA	NA	1.4069000000000017e-06	black	6.715029999999999e-05	240.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324565.1_ASM32456v1_genomic	NA	NA	2.33999999999971e-08	grey	6.717369999999998e-05	240.0	CMCC96001	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403063	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
GCA_000324585.1_ASM32458v1_genomic	NA	NA	2.33999999999971e-08	grey	6.717369999999998e-05	241.0	CMCC96007	1989	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403064	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE244	NA	NA	9.379000000000033e-07	black	6.550889999999999e-05	244.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324305.1_ASM32430v1_genomic	NA	NA	4.689999999999984e-07	grey	6.597789999999999e-05	242.0	CMCC67001	1959	-62	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403050	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE245	NA	NA	4.689999999999984e-07	black	6.597789999999999e-05	246.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE246	NA	NA	1.6413000000000007e-06	black	6.761919999999999e-05	243.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324265.1_ASM32426v1_genomic	NA	NA	9.379000000000033e-07	grey	6.85571e-05	243.0	CMCC64001	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403048	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE247	NA	NA	2.33999999999971e-08	black	6.764259999999999e-05	244.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323905.1_ASM32390v1_genomic	NA	NA	2.33999999999971e-08	grey	6.766599999999999e-05	244.0	CMCC104003	1989	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403030	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE248	NA	NA	2.33999999999971e-08	black	6.766599999999999e-05	245.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323925.1_ASM32392v1_genomic	NA	NA	2.33999999999971e-08	grey	6.768939999999998e-05	245.0	CMCC106002	1996	-25	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403031	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
GCA_000324245.1_ASM32424v1_genomic	NA	NA	4.689999999999984e-07	grey	6.813499999999998e-05	246.0	CMCC51020	1954	-67	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Antiqua	2.ANT	2.ANT3	SAMN02403047	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE249	NA	NA	2.3450000000000597e-07	black	6.62124e-05	249.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE250	NA	NA	2.33999999999971e-08	black	6.62358e-05	247.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324965.1_ASM32496v1_genomic	NA	NA	2.3450000000000597e-07	grey	6.64703e-05	247.0	H1959004	1959	-62	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Antiqua	2.ANT	2.ANT3	SAMN02403082	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE251	NA	NA	1.8757999999999931e-06	black	6.811159999999999e-05	248.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323465.1_ASM32346v1_genomic	NA	NA	2.33999999999971e-08	grey	6.813499999999998e-05	248.0	5761	1956	-65	Russia	St. Petersberg	64.6863136	97.7453061	59.938731999999995	30.316228999999996	Antiqua	2.ANT	2.ANT3	SAMN02403007	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Europe
GCA_000323585.1_ASM32358v1_genomic	NA	NA	2.33999999999971e-08	grey	6.813499999999998e-05	249.0	735	1965	-56	Russia	St. Petersberg	64.6863136	97.7453061	59.938731999999995	30.316228999999996	Antiqua	2.ANT	2.ANT3	SAMN02403013	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Europe
NODE252	NA	NA	2.3450000000000597e-07	black	6.64469e-05	251.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE253	NA	NA	3.279969999999999e-05	black	9.924659999999999e-05	250.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000834275.1_ASM83427v1_genomic	NA	NA	4.689999999999984e-07	grey	9.971559999999999e-05	250.0	Harbin35	1940	-81	China	Heilongjiang	35.000074	104.999927	48.000004700000005	127.99999199999999	Antiqua	2.ANT	2.ANT3	SAMN02769655	KEEP: Assembly Modern	2	Asia
GCA_000834885.1_ASM83488v1_genomic	NA	NA	4.689999999999984e-07	grey	9.971559999999999e-05	251.0	Nicholisk 41	2008	-13	China	Heilongjiang	35.000074	104.999927	48.000004700000005	127.99999199999999	Antiqua	2.ANT	2.ANT3	SAMN03216612	KEEP: Assembly Modern	2	Asia
NODE254	NA	NA	2.3450000000000597e-07	black	6.668140000000001e-05	252.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001601285.1_ASM160128v1_genomic	NA	NA	2.33999999999971e-08	grey	6.67048e-05	252.0	I-1996	1970	-51	Russia	Zabaykalsky Krai	64.6863136	97.7453061	52.248521000000004	115.956325	Antiqua	2.ANT	2.ANT3	SAMN04357319	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe
GCA_015336465.1_ASM1533646v1_genomic	NA	NA	2.33999999999971e-08	grey	6.67048e-05	253.0	I-1252	1966	-55	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	2.ANT	2.ANT3	SAMN16619721	KEEP: Assembly Modern No Province	2	Europe
NODE255	NA	NA	1.6413000000000007e-06	black	6.43365e-05	259.81365966796875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE256	NA	NA	1.1723999999999958e-06	black	6.550889999999999e-05	254.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015158715.1_ASM1515871v1_genomic	NA	NA	2.33999999999971e-08	grey	6.553229999999999e-05	254.0	S20040188	2004	-17	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN13021974	KEEP: Assembly Modern	2	Asia
NODE257	NA	NA	2.33999999999971e-08	black	6.553229999999999e-05	255.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015158815.1_ASM1515881v1_genomic	NA	NA	2.33999999999971e-08	grey	6.555569999999999e-05	255.0	S20080154	2008	-13	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN13021967	KEEP: Assembly Modern	2	Asia
GCA_015158935.1_ASM1515893v1_genomic	NA	NA	2.33999999999971e-08	grey	6.555569999999999e-05	256.0	S20080149	2008	-13	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN13021963	KEEP: Assembly Modern	2	Asia
NODE258	NA	NA	2.33999999999971e-08	black	6.43599e-05	264.8773193359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE259	NA	NA	2.33999999999971e-08	black	6.438329999999999e-05	258.40625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000320445.1_ASM32044v1_genomic	NA	NA	2.3450000000000597e-07	grey	6.46178e-05	257.0	2	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	2.ANT	2.ANT2	SAMN02402993	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE260	NA	NA	4.689999999999984e-07	black	6.485229999999999e-05	259.8125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323305.1_ASM32330v1_genomic	NA	NA	2.3450000000000597e-07	grey	6.50868e-05	258.0	34008	1968	-53	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN02402999	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE261	NA	NA	2.33999999999971e-08	black	6.487569999999999e-05	261.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE262	NA	NA	1.4069000000000017e-06	black	6.628259999999999e-05	259.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323325.1_ASM32332v1_genomic	NA	NA	2.33999999999971e-08	grey	6.630599999999998e-05	259.0	34202	1990	-31	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN02403000	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia
NODE263	NA	NA	7.033999999999974e-07	black	6.698599999999999e-05	260.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015158675.1_ASM1515867v1_genomic	NA	NA	2.33999999999971e-08	grey	6.700939999999998e-05	260.0	S20070189	2007	-14	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN13021975	KEEP: Assembly Modern	2	Asia
GCA_015158805.1_ASM1515880v1_genomic	NA	NA	2.33999999999971e-08	grey	6.700939999999998e-05	261.0	S20080157	2008	-13	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN13021969	KEEP: Assembly Modern	2	Asia
NODE264	NA	NA	7.033999999999974e-07	black	6.557909999999998e-05	263.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
