#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d, e
NODE_0000065, 2.5415042830447185e-08, 3.4689890446308714e-08, 4.935298186309636e-08, 2.6785073173697193e-08, 2.8972948035337865e-08, 2.4810817502926766e-08, 2.5340271318828268e-08, 2.4988365774678336e-08, 2.4848374887992445e-08, 2.5063197699545775e-08, 2.4848374887998655e-08, 2.5279563348155044e-08, 2.5176722369266133e-08, 2.479413124837757e-08, 2.5087848051440384e-08, 2.4532687495962565e-08, 3.129461193997478e-08, 3.0794864574909036e-08, 2.494210111589792e-08, 2.4401669895742073e-08, 2.569090703085505e-08, 2.459291967829381e-08, 2.4531003973984916e-08, 4.998470412378828e-08, 0.99999895056585, 4.242614352052499e-08, 6.298006043765571e-08, 2.5785500995093535e-08, 2.560059697188036e-08, 2.7795568664660736e-08, 2.7148744167004177e-08, 2.759883850342663e-08, 2.417005525344086e-08, 2.592650453140796e-08, 2.6601864081235415e-08, 2.6891377591684003e-08, 3.028982204064131e-08
SAMEA5818808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000066, 2.533076578885466e-08, 3.4564515679718595e-08, 4.915642469302822e-08, 2.669533769642674e-08, 2.8873519464413448e-08, 2.472911142743982e-08, 2.5256789757857598e-08, 2.4906106819784323e-08, 2.476659141210629e-08, 2.4980681800886547e-08, 2.4766591412112434e-08, 2.5196083320717802e-08, 2.5093791768043756e-08, 2.4712443100784843e-08, 2.5005265879533373e-08, 2.4451923902776862e-08, 3.118502102906454e-08, 3.068707855549161e-08, 2.4859995462652222e-08, 2.432135451865224e-08, 2.560637719488262e-08, 2.4512022370399946e-08, 2.445030876433276e-08, 4.978399815750823e-08, 0.9999989542240058, 4.226394988472618e-08, 6.270963341539899e-08, 2.5699829202937924e-08, 2.5515536301509056e-08, 2.7701560371131398e-08, 2.7056857819345713e-08, 2.7507728460295e-08, 2.4090210555514498e-08, 2.5840215228182726e-08, 2.651259130162422e-08, 2.6801138456926418e-08, 3.018464331840102e-08
SAMEA5818803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA5818829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000067, 2.5415323495329995e-08, 3.469034199212977e-08, 4.935375778640293e-08, 2.6785374766766767e-08, 2.897328952450569e-08, 2.4811087931173945e-08, 2.5340547718092863e-08, 2.4988637938772637e-08, 2.484864543579576e-08, 2.506347074514465e-08, 2.4848645435801928e-08, 2.5279840330155252e-08, 2.5176996907884075e-08, 2.479440172681103e-08, 2.5088121272565797e-08, 2.4532954726345966e-08, 3.1294995350274823e-08, 3.079524146037152e-08, 2.4942372787676778e-08, 2.440193560124559e-08, 2.56911865939406e-08, 2.4593187161089584e-08, 2.4531270793166006e-08, 4.998550263651073e-08, 0.999998950553004, 4.242675932180476e-08, 6.298120882124021e-08, 2.578578679669467e-08, 2.560088074433699e-08, 2.779588730660124e-08, 2.7149055815850708e-08, 2.7599140715244272e-08, 2.41703202568693e-08, 2.592679283530156e-08, 2.6602164572800374e-08, 2.6891681320277445e-08, 3.029018714935847e-08
SAMEA7313243_45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000068, 2.5415041894907398e-08, 3.46898888189839e-08, 4.935297879578516e-08, 2.6785072159249613e-08, 2.8972946861722093e-08, 2.4810816606983675e-08, 2.53402704027938e-08, 2.498836487329147e-08, 2.484837399209941e-08, 2.5063196795136946e-08, 2.4848373992105576e-08, 2.5279562428263572e-08, 2.5176721459517364e-08, 2.4794130351910203e-08, 2.5087847146593137e-08, 2.4532686610870458e-08, 3.1294610597776083e-08, 3.079486325628046e-08, 2.49421002160887e-08, 2.4401669015835155e-08, 2.5690906105335057e-08, 2.459291879298576e-08, 2.453100309085821e-08, 4.99847009421196e-08, 0.9999989505658954, 4.242614118015525e-08, 6.298005554988992e-08, 2.5785500040810705e-08, 2.5600596024341205e-08, 2.7795567583830122e-08, 2.7148743109222772e-08, 2.7598837500026927e-08, 2.417005437305954e-08, 2.5926503567308408e-08, 2.6601863068981352e-08, 2.6891376568577936e-08, 3.0289820772453533e-08
SAMEA5818801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000069, 2.5414761226816858e-08, 3.4689437267387997e-08, 4.9352202860863396e-08, 2.6784770562691978e-08, 2.8972605368486808e-08, 2.4810546175670054e-08, 2.5339994000393634e-08, 2.4988092706112395e-08, 2.484810344123026e-08, 2.506292374644283e-08, 2.4848103441236464e-08, 2.5279285443112653e-08, 2.5176446917785503e-08, 2.4793859870408143e-08, 2.508757392237109e-08, 2.4532419377457964e-08, 3.129422718278433e-08, 3.079448636621204e-08, 2.494182854122928e-08, 2.4401403307319945e-08, 2.5690626539081925e-08, 2.4592651307160804e-08, 2.4530736268655354e-08, 4.9983902417273174e-08, 0.9999989505787412, 4.242552537027256e-08, 6.297890714656088e-08, 2.5785214235936135e-08, 2.560031224863422e-08, 2.7795248938163443e-08, 2.714843145672869e-08, 2.759853528477287e-08, 2.4169789366615556e-08, 2.5926215260106304e-08, 2.660156257393432e-08, 2.689107283646513e-08, 3.028945565932186e-08
SAMEA3713714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000070, 2.5330764849661563e-08, 3.456451405754236e-08, 4.915642165123047e-08, 2.6695336679002e-08, 2.8873518289874642e-08, 2.4729110527406406e-08, 2.5256788837673635e-08, 2.4906105914249427e-08, 2.476659051207489e-08, 2.4980680892326705e-08, 2.4766590512081032e-08, 2.519608239686755e-08, 2.5093790854162704e-08, 2.4712442200263125e-08, 2.5005264970517115e-08, 2.4451923013616423e-08, 3.118501968796714e-08, 3.068707723799266e-08, 2.4859994558654678e-08, 2.432135363466223e-08, 2.560637626503692e-08, 2.4512021480954057e-08, 2.445030787708012e-08, 4.978399500342274e-08, 0.999998954224051, 4.226394755935484e-08, 6.270962857929487e-08, 2.569982824511426e-08, 2.551553535045758e-08, 2.7701559288103233e-08, 2.7056856759485024e-08, 2.7507727452548786e-08, 2.409020967137808e-08, 2.5840214260670532e-08, 2.6512590286564387e-08, 2.6801137430978966e-08, 3.018464205049719e-08
SAMEA7293135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA7313236_38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000071, 0.000665638518939734, 0.0007358016834312991, 0.0008322567755987571, 0.000683658499150384, 0.0006969374472454675, 0.0006610249105424688, 0.0006745922308562124, 0.0006659818521629181, 0.0006622542968766127, 0.0006679148736697256, 0.000662254296876697, 0.0006690636325591727, 0.0006707661793165739, 0.0006600920400001353, 0.0006685952338675676, 0.0006538329197306005, 0.037346462855053074, 0.036823134111133464, 0.0007698779874795228, 0.0006926697593535393, 0.0007283796435341175, 0.0006555141218382314, 0.0006538694844305094, 0.0008275377297640908, 0.38366812223666963, 0.13294526155680134, 0.3871452806045866, 0.0006714168964394939, 0.0006666121229391749, 0.0006929763330511289, 0.0006759568132085699, 0.0007287236160713645, 0.0006383590135693052, 0.0006723007073016731, 0.0006757960139305469, 0.0006831373138169775, 0.0007079456882032754
SAMEA3937654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000072, 0.000791503401801191, 0.0008409957190330925, 0.0009135674240057444, 0.0008089017341954676, 0.0008153687698931896, 0.0007886190923474359, 0.000804685060944904, 0.0007945741233762915, 0.0007901192343859017, 0.0007968706170061623, 0.0007901192343859642, 0.0007971914857985585, 0.0008002506834451067, 0.0007874005016140476, 0.0007976800959303434, 0.0007800797530123833, 0.13329596825632142, 0.13171694324596692, 0.0010741271489391163, 0.0008826954718051668, 0.0009267497580118123, 0.0007821901515755721, 0.0007802305936151366, 0.0009055648408418379, 0.13154923488757425, 0.44400363858810715, 0.13312709658366334, 0.0007974586081823707, 0.0007917556888449399, 0.0008162490405403323, 0.0007960078005003083, 0.0008678220450156233, 0.0007602742361484978, 0.0007978737899410191, 0.000798868682098501, 0.0008075415012221513, 0.0008237821499088921
SAMEA5054090, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000073, 0.0006601715046993851, 0.0006800175557927152, 0.0007141112856313038, 0.0006721474939255755, 0.0006716357453574017, 0.0006594209922915234, 0.0006727706954084846, 0.0006644603888596292, 0.0006607541651724965, 0.000666362212044218, 0.0006607541651725714, 0.0006659326107756458, 0.0006691215925432902, 0.000658314333614632, 0.0006670604473179213, 0.0006523323828740739, 0.3871754743805962, 0.3834966007819124, 0.001237553300923056, 0.000842801464905207, 0.0008807881475057123, 0.0006544771917875482, 0.0006528371833102362, 0.000705898290208147, 0.036750028661920835, 0.1329620377470415, 0.037252808693119886, 0.0006646109831002653, 0.0006598545977501872, 0.0006759050962078807, 0.0006589948964059077, 0.0007248339191240834, 0.000634945805267477, 0.0006645441031357053, 0.0006633728087302303, 0.0006705802112088885, 0.0006756841643576206
NODE_0000074, 5.668122809320801e-06, 5.7307620015367436e-06, 5.890870405032758e-06, 5.75805024443878e-06, 5.724008760940174e-06, 5.6700282478119315e-06, 5.784402506405464e-06, 5.713464800591143e-06, 5.681568074796879e-06, 5.7297881346692425e-06, 5.681568074797794e-06, 5.722751790719182e-06, 5.753465297873974e-06, 5.6601856966704285e-06, 5.735771719392022e-06, 5.609211418867173e-06, 0.9976303145631444, 0.001491584297856966, 8.137405744441018e-06, 6.4952305302813705e-06, 6.81558393776092e-06, 5.625374310977848e-06, 5.611280427153053e-06, 5.8129860657836866e-06, 0.00011656032058974539, 0.00045606755100037233, 0.00011813369388435537, 5.703287932790685e-06, 5.662497239000079e-06, 5.778467651317214e-06, 5.633323181805459e-06, 6.227238920171958e-06, 5.455439683264497e-06, 5.700697807702852e-06, 5.680546136083544e-06, 5.742226182886014e-06, 5.743967788808564e-06
GCA_000835005.1_ASM83500v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000075, 5.294125095562265e-08, 5.298538330222316e-08, 5.3816272766686986e-08, 5.3716640260165516e-08, 5.32496493344309e-08, 5.3001124838290455e-08, 5.4067927794309016e-08, 5.3408299093141176e-08, 5.311047720074533e-08, 5.356048496229708e-08, 5.311047720075547e-08, 5.347727840677262e-08, 5.3780520568244344e-08, 5.290708543591657e-08, 5.3616746899168535e-08, 5.243385100231675e-08, 0.9999900341976667, 5.835380752749309e-06, 6.338227252642462e-08, 5.618955158039179e-08, 5.907143848595963e-08, 5.257237457249786e-08, 5.2440599463500585e-08, 5.3051133067389097e-08, 4.0146980117225646e-07, 1.599920229717407e-06, 4.043854417250927e-07, 5.325586082213053e-08, 5.287501289113102e-08, 5.3847708027955766e-08, 5.249186920383172e-08, 5.818627200270153e-08, 5.097558263087378e-08, 5.322134746326965e-08, 5.298242821685551e-08, 5.355765635572462e-08, 5.3361530711910546e-08
GCA_000169615.1_ASM16961v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003798225.1_ASM379822v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000076, 1.3301223050836305e-05, 1.3447238022639308e-05, 1.3821897123797444e-05, 1.3511458823485504e-05, 1.3431593085664533e-05, 1.3305777491915757e-05, 1.3574532307493154e-05, 1.340646637621522e-05, 1.333069719202524e-05, 1.3445245401752361e-05, 1.3330697192027622e-05, 1.342986590522542e-05, 1.3502828438604635e-05, 1.3283440807124968e-05, 1.3458433328735913e-05, 1.3162059578761284e-05, 0.003254523812357561, 0.9932196416523442, 0.0010367556083357586, 0.0002739500040292124, 0.0002712286003057563, 1.4105794129722583e-05, 1.407277760605732e-05, 1.3640854405645614e-05, 0.000267035612285559, 0.001015276411367708, 0.0002705142125565627, 1.3381753395485583e-05, 1.3286246137578748e-05, 1.3559702658392212e-05, 1.321998380879396e-05, 1.4606967367166212e-05, 1.280002258521839e-05, 1.3376060767577672e-05, 1.3328528417325994e-05, 1.3472945877005824e-05, 1.3478995135356418e-05
GCA_000325165.1_ASM32516v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000077, 1.3282459425901562e-05, 1.3292191317740114e-05, 1.3499352366625055e-05, 1.3476166260419853e-05, 1.3358892475649298e-05, 1.3297623494442614e-05, 1.3565616211316917e-05, 1.3398590492916726e-05, 1.3322987564943556e-05, 1.3437226982689799e-05, 1.3322987564946118e-05, 1.3417408295139806e-05, 1.3494370459450014e-05, 1.3274755802508119e-05, 1.3450524831493367e-05, 1.315434021374879e-05, 0.001074581036441421, 0.9932029609735823, 0.003146626028582885, 0.0008364164946889935, 0.0008281392434099007, 1.5252863577875824e-05, 1.5222015062014418e-05, 1.3308977131125624e-05, 9.306378324976665e-05, 0.00033262221723571095, 9.36139455919461e-05, 1.3359459745731635e-05, 1.3264114461571898e-05, 1.3509288345537245e-05, 1.3169969505018122e-05, 1.459235901748368e-05, 1.278729296962052e-05, 1.33511561287791e-05, 1.3290930897520098e-05, 1.3434938164570312e-05, 1.3387418450363331e-05
GCA_000323965.1_ASM32396v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000078, 0.000641918900939709, 0.0006380190382699751, 0.0006426880328820516, 0.0006507983840161402, 0.0006439055708301016, 0.0006429964749195524, 0.0006559126110422487, 0.0006479680574166982, 0.0006443741366480978, 0.0006498025120746568, 0.0006443741366481979, 0.0006486258288302805, 0.0006524250399169045, 0.0006418247934553273, 0.0006505032282757297, 0.000636142834821216, 0.0012245220332848257, 0.37489744276011516, 0.3790316421244352, 0.1121126982868294, 0.1113098050968534, 0.0008262796797689031, 0.0008253058963102613, 0.0006330730606136393, 0.0007528556693584575, 0.0008670800709355333, 0.0007084950103967032, 0.0006456529079211696, 0.0006410325448535572, 0.0006518859375995228, 0.0006354296609290093, 0.0007058164558441894, 0.0006182962402561411, 0.0006451415392649178, 0.0006418284487734507, 0.0006488015090140914, 0.0006446354856557053
NODE_0000079, 5.7128983811528775e-06, 5.677897903425055e-06, 5.719120410772017e-06, 5.7917679737503e-06, 5.730394948858426e-06, 5.722514537726966e-06, 5.837492527361249e-06, 5.766566733629197e-06, 5.734451807517453e-06, 5.782959853295545e-06, 5.734451807518622e-06, 5.772651447344751e-06, 5.806593874968389e-06, 5.71220125892969e-06, 5.789067883469649e-06, 5.661382699427444e-06, 8.224334602073612e-06, 0.0014526160731049087, 0.9976001986055596, 0.0003775506298755206, 0.00037384747229595166, 6.5689671462992256e-06, 6.555650174614288e-06, 5.63380263658584e-06, 6.410158819843056e-06, 6.7689126224935466e-06, 6.018997413486345e-06, 5.7458221175917785e-06, 5.70474261796539e-06, 5.801473075247719e-06, 5.655178258835964e-06, 6.28050850822793e-06, 5.502398131423139e-06, 5.741325409566583e-06, 5.7117942262262155e-06, 5.7737911400715744e-06, 5.73694821436226e-06
NODE_0000080, 5.351314685564773e-08, 5.318343862969258e-08, 5.3567568882833875e-08, 5.425143020132105e-08, 5.367612634663199e-08, 5.360341251748433e-08, 5.468030923713281e-08, 5.4015784103520915e-08, 5.3714848334289804e-08, 5.4169397119077895e-08, 5.371484833430212e-08, 5.4072961512433474e-08, 5.439107999717347e-08, 5.3506940763672476e-08, 5.422645988585789e-08, 5.30307022495817e-08, 6.408937929152118e-08, 5.639202764215456e-06, 0.9999899703266659, 1.3008260708855594e-06, 1.2871694207876851e-06, 5.688125667288035e-08, 5.674796005756105e-08, 5.276867209250767e-08, 5.8118307418953626e-08, 5.799431632935092e-08, 5.451422104577044e-08, 5.382109148314795e-08, 5.3436391356774696e-08, 5.434212943394572e-08, 5.297213087374478e-08, 5.882813033993595e-08, 5.1541368241186434e-08, 5.3778995119894016e-08, 5.350219050687682e-08, 5.408277386636639e-08, 5.3737309228567e-08
GCA_015158475.1_ASM1515847v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_015158625.1_ASM1515862v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000081, 5.3680542134781036e-08, 5.334979515735172e-08, 5.373511785427468e-08, 5.442111312544316e-08, 5.3844017236550095e-08, 5.377109043225828e-08, 5.4851363293433117e-08, 5.4184715491556794e-08, 5.388281292103363e-08, 5.4338822138813404e-08, 5.388281292104599e-08, 5.424211819157975e-08, 5.456125554192697e-08, 5.367433891898447e-08, 5.439603886554862e-08, 5.319656144668785e-08, 6.42900911912542e-08, 5.66212587645681e-06, 0.9999899325535985, 1.3054601216661225e-06, 1.2917473948295273e-06, 5.705913492297236e-08, 5.6925425491416866e-08, 5.2933772490637213e-08, 5.830018061319328e-08, 5.817582401077036e-08, 5.4684737718567896e-08, 5.398939333028216e-08, 5.360349687149526e-08, 5.451210787178569e-08, 5.3137852303992106e-08, 5.9011956387480216e-08, 5.170253945879516e-08, 5.394717684102852e-08, 5.3669502149695256e-08, 5.4251891013447704e-08, 5.390541033452034e-08
GCA_000323445.1_ASM32344v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000082, 2.271776423401277e-08, 2.2577415165827747e-08, 2.274014985910933e-08, 2.3032335077705358e-08, 2.2787435329534016e-08, 2.2756154391079712e-08, 2.3212791569115803e-08, 2.2933405870078068e-08, 2.2807214787298446e-08, 2.2997811285267258e-08, 2.280721478730347e-08, 2.2954814815295205e-08, 2.3088438975064037e-08, 2.2713865282685848e-08, 2.302352140198222e-08, 2.2514715400546805e-08, 2.2955077181596364e-08, 7.84939077751518e-08, 0.9999990852526045, 4.0041516348494905e-08, 4.1788358857665777e-08, 2.2607625800186932e-08, 2.255100561076709e-08, 2.23979331884275e-08, 2.3907217787407254e-08, 2.2637140922856853e-08, 2.2411470976847267e-08, 2.285188289492e-08, 2.2688166348979316e-08, 2.3069997205513063e-08, 2.248676291427978e-08, 2.4985597958490985e-08, 2.1884266074944428e-08, 2.2833292456208085e-08, 2.2715963597442048e-08, 2.296303919729286e-08, 2.2812123959286474e-08
GCA_000324725.1_ASM32472v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000083, 2.250228364247151e-08, 2.2363267150231006e-08, 2.2524461313832217e-08, 2.2813899194936463e-08, 2.2571309569880005e-08, 2.2540310215667183e-08, 2.2992604844315985e-08, 2.271593093220334e-08, 2.259097240436798e-08, 2.277970707513878e-08, 2.2590972404372948e-08, 2.2737071692223793e-08, 2.286939554681208e-08, 2.249839161801661e-08, 2.2805207417283917e-08, 2.2301199603228783e-08, 2.269683460824444e-08, 5.6717997680118714e-08, 0.9999991230189255, 3.5647819049839235e-08, 3.74497914319154e-08, 2.2379183218558026e-08, 2.2323105584477696e-08, 2.2185420417894754e-08, 2.3672673475960728e-08, 2.240281105917342e-08, 2.219153687374267e-08, 2.2635208511481958e-08, 2.247303531843471e-08, 2.2851186353806083e-08, 2.2273445519399687e-08, 2.4748874254053194e-08, 2.1676771272281523e-08, 2.2616778155440805e-08, 2.2500567215330193e-08, 2.2745313594242932e-08, 2.2595736319490823e-08
GCA_000323805.1_ASM32380v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324705.1_ASM32470v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000084, 0.0006390349405781342, 0.0006351180059943805, 0.0006397258721853315, 0.000647866003858792, 0.0006409964621905638, 0.0006401109135938441, 0.0006529648048762755, 0.0006450574418842653, 0.0006414799551801861, 0.0006468834561999817, 0.0006414799551802583, 0.0006457119867010201, 0.0006494952689590075, 0.0006389454297636542, 0.0006475799695569274, 0.000633289415530246, 0.0008795687643452518, 0.11021624786884388, 0.11180645092069676, 0.37869553282070173, 0.37703537099182044, 0.0009405440619415088, 0.0009423853936343321, 0.000630156475498266, 0.0007109636276956847, 0.0007402628282370915, 0.0006674537599712703, 0.0006427477397945386, 0.0006381499027728026, 0.0006489439327441115, 0.0006325679609591162, 0.000702617514441025, 0.0006155254045679594, 0.00064223835835624, 0.0006389374415769657, 0.0006458764356649063, 0.0006417179135031729
NODE_0000085, 5.54108780103997e-06, 5.506936209497744e-06, 5.546699877400035e-06, 5.6175610089330985e-06, 5.5579741499909135e-06, 5.550436271508621e-06, 5.661925894955534e-06, 5.593192492276313e-06, 5.562073526053613e-06, 5.609076387648774e-06, 5.5620735260536955e-06, 5.59903667491891e-06, 5.6319390013687394e-06, 5.540412231248822e-06, 5.615023208279644e-06, 5.491180725041137e-06, 6.503728384545145e-06, 0.00035944947206056384, 0.00036609958108015485, 0.9976618041289658, 0.0014232978540291326, 7.3600544002795275e-06, 7.353246580034013e-06, 5.463898853940036e-06, 5.994507654517296e-06, 5.9443394944885986e-06, 5.622429031655018e-06, 5.573062159590257e-06, 5.533218832571957e-06, 5.626930510141084e-06, 5.485034514464381e-06, 6.091716238155327e-06, 5.337020585413393e-06, 5.568685463290241e-06, 5.54002786692244e-06, 5.6001586901113535e-06, 5.564275618136473e-06
